id,child_id,time,wet,solid,color,amount,notes,tags
726,1,12/12/2023 15:35,1,0,yellow,,,
725,1,12/12/2023 11:56,1,0,yellow,,,
724,1,12/12/2023 08:44,1,0,yellow,,,
723,1,11/12/2023 19:02,1,0,yellow,,,
722,1,11/12/2023 14:07,1,1,yellow,,,
721,1,11/12/2023 11:14,1,0,yellow,,,
720,1,11/12/2023 08:33,1,1,yellow,,,
719,1,10/12/2023 19:27,1,0,yellow,,,
718,1,10/12/2023 16:26,1,1,yellow,,,
717,1,10/12/2023 15:08,1,1,yellow,,,
716,1,10/12/2023 13:30,1,0,yellow,,,
715,1,10/12/2023 09:31,1,1,yellow,,,
714,1,10/12/2023 08:29,1,0,yellow,,,
713,1,09/12/2023 18:04,1,0,yellow,,,
712,1,09/12/2023 14:36,1,0,yellow,,,
711,1,09/12/2023 14:27,1,0,yellow,,,
710,1,09/12/2023 11:53,1,0,yellow,,,
709,1,09/12/2023 08:36,1,0,yellow,,,
708,1,08/12/2023 18:25,1,0,yellow,,,
707,1,08/12/2023 16:38,1,0,yellow,,,
706,1,08/12/2023 11:03,1,0,yellow,,,
705,1,08/12/2023 08:29,1,0,yellow,,,
704,1,07/12/2023 19:09,1,0,yellow,,,
703,1,07/12/2023 16:20,1,0,yellow,,,
702,1,07/12/2023 13:43,1,1,brown,,,
700,1,07/12/2023 09:43,1,1,yellow,,,
699,1,07/12/2023 08:46,1,0,yellow,,,
698,1,06/12/2023 21:41,1,0,yellow,,,
697,1,06/12/2023 21:41,1,0,yellow,,,
696,1,06/12/2023 19:03,1,0,yellow,,,
695,1,06/12/2023 08:12,1,0,yellow,,,
694,1,05/12/2023 20:28,1,0,yellow,,,
693,1,05/12/2023 16:09,1,0,yellow,,,
692,1,05/12/2023 12:16,1,0,yellow,,,
691,1,05/12/2023 08:59,1,0,yellow,,,
690,1,04/12/2023 19:42,1,0,yellow,,,
689,1,04/12/2023 17:52,1,0,yellow,,,
688,1,04/12/2023 15:50,1,1,brown,,,
687,1,04/12/2023 14:06,1,0,yellow,,,
686,1,04/12/2023 11:36,1,0,yellow,,,
685,1,04/12/2023 08:10,1,0,yellow,,,
684,1,03/12/2023 17:59,1,0,yellow,,,
683,1,03/12/2023 15:35,1,0,yellow,,,
682,1,03/12/2023 11:42,1,0,yellow,,,
681,1,03/12/2023 09:26,1,1,yellow,,,
680,1,02/12/2023 18:29,1,0,yellow,,,
679,1,02/12/2023 16:00,1,0,yellow,,,
678,1,02/12/2023 11:54,1,0,yellow,,,
677,1,02/12/2023 09:08,1,0,yellow,,,
676,1,01/12/2023 19:13,1,0,yellow,,,
675,1,01/12/2023 15:18,1,0,yellow,,,
674,1,01/12/2023 12:07,1,1,yellow,,,
673,1,01/12/2023 10:14,1,0,yellow,,,
672,1,01/12/2023 08:27,1,0,yellow,,,
671,1,30/11/2023 16:46,1,0,yellow,,,
670,1,30/11/2023 13:33,1,0,yellow,,,
669,1,30/11/2023 11:01,1,0,yellow,,,
668,1,30/11/2023 08:26,1,0,yellow,,,
667,1,29/11/2023 18:44,1,0,yellow,,,
666,1,29/11/2023 17:47,1,0,yellow,,,
665,1,29/11/2023 14:24,1,1,yellow,,,
664,1,29/11/2023 11:39,1,1,yellow,,,
663,1,29/11/2023 09:14,1,0,yellow,,,
662,1,28/11/2023 18:41,1,0,yellow,,,
661,1,28/11/2023 13:34,1,0,yellow,,,
660,1,28/11/2023 10:59,1,0,yellow,,,
659,1,28/11/2023 08:14,1,0,yellow,,,
658,1,27/11/2023 18:18,1,0,yellow,,,
657,1,27/11/2023 15:24,1,0,yellow,,,
655,1,27/11/2023 12:05,1,0,yellow,,,
654,1,27/11/2023 09:17,1,0,yellow,,,
653,1,26/11/2023 19:43,1,1,yellow,,,
652,1,26/11/2023 19:01,1,0,yellow,,,
651,1,26/11/2023 16:07,1,0,yellow,,,
650,1,26/11/2023 14:20,1,0,yellow,,,
649,1,26/11/2023 11:04,1,0,yellow,,,
648,1,25/11/2023 18:32,1,0,yellow,,,
647,1,25/11/2023 17:18,1,1,yellow,,,
646,1,25/11/2023 12:54,1,0,yellow,,,
645,1,25/11/2023 10:03,1,1,yellow,,,
644,1,25/11/2023 07:49,1,0,yellow,,,
643,1,24/11/2023 19:06,1,0,yellow,,,
642,1,24/11/2023 17:42,1,1,yellow,,,
641,1,24/11/2023 13:21,1,0,yellow,,,
640,1,24/11/2023 09:44,1,1,yellow,,,
639,1,24/11/2023 08:10,1,0,yellow,,,
638,1,23/11/2023 19:14,1,0,yellow,,,
637,1,23/11/2023 15:04,1,0,yellow,,,
636,1,23/11/2023 11:41,1,0,yellow,,,
635,1,23/11/2023 11:32,1,0,yellow,,,
634,1,22/11/2023 19:43,1,0,yellow,,,
633,1,22/11/2023 18:02,1,0,yellow,,,
632,1,22/11/2023 15:45,1,0,yellow,,,
631,1,22/11/2023 13:51,1,0,yellow,,,
630,1,22/11/2023 09:21,1,0,yellow,,,
629,1,21/11/2023 20:12,1,0,yellow,,,
628,1,21/11/2023 16:38,1,0,yellow,,,
627,1,21/11/2023 12:38,1,0,yellow,,,
626,1,21/11/2023 10:34,1,0,yellow,,,
625,1,21/11/2023 07:29,1,0,yellow,,,
624,1,20/11/2023 19:09,1,0,yellow,,,
623,1,20/11/2023 17:21,1,1,yellow,,,
622,1,20/11/2023 16:41,1,0,yellow,,,
621,1,20/11/2023 13:15,1,1,yellow,,,
620,1,20/11/2023 12:36,1,0,yellow,,,
619,1,20/11/2023 09:10,1,1,yellow,,,
618,1,19/11/2023 18:38,1,0,yellow,,,
617,1,19/11/2023 14:47,1,0,yellow,,,
616,1,19/11/2023 12:26,1,0,yellow,,,
615,1,19/11/2023 09:12,1,1,yellow,,,
614,1,18/11/2023 19:25,1,1,yellow,,,
613,1,18/11/2023 17:30,1,0,yellow,,,
612,1,18/11/2023 13:46,1,1,yellow,,,
611,1,18/11/2023 12:12,1,0,yellow,,,
610,1,18/11/2023 10:18,1,0,yellow,,,
609,1,17/11/2023 20:05,1,0,yellow,,,
608,1,17/11/2023 17:29,1,0,yellow,,,
607,1,17/11/2023 14:29,1,0,yellow,,,
606,1,17/11/2023 11:21,1,0,yellow,,,
605,1,17/11/2023 08:41,1,0,yellow,,,
602,1,16/11/2023 19:54,1,1,yellow,,,
604,1,16/11/2023 17:45,1,0,,,,
601,1,16/11/2023 15:18,1,1,yellow,,,
603,1,16/11/2023 13:21,1,0,,,,
600,1,16/11/2023 10:20,1,0,yellow,,,
599,1,16/11/2023 08:39,1,0,yellow,,,
598,1,15/11/2023 19:49,1,0,yellow,,,
597,1,15/11/2023 18:22,1,0,yellow,,,
596,1,15/11/2023 15:04,1,0,yellow,,,
595,1,15/11/2023 12:41,1,0,yellow,,,
594,1,15/11/2023 08:08,1,0,yellow,,,
593,1,14/11/2023 18:33,1,0,yellow,,,
592,1,14/11/2023 13:04,1,0,yellow,,,
591,1,14/11/2023 10:58,1,0,yellow,,,
590,1,14/11/2023 09:20,1,1,yellow,,,
589,1,13/11/2023 19:19,1,1,yellow,,,
588,1,13/11/2023 16:42,1,0,yellow,,,
587,1,13/11/2023 10:55,1,1,yellow,,,
586,1,13/11/2023 10:25,1,0,yellow,,,
585,1,13/11/2023 09:06,1,1,yellow,,,
584,1,12/11/2023 19:13,1,0,yellow,,,
583,1,12/11/2023 15:55,1,0,yellow,,,
582,1,12/11/2023 12:49,1,1,yellow,,,
581,1,12/11/2023 10:50,1,0,yellow,,,
580,1,12/11/2023 06:59,1,0,yellow,,,
579,1,11/11/2023 17:20,1,0,yellow,,,
578,1,11/11/2023 13:48,1,1,yellow,,,
577,1,11/11/2023 12:44,1,0,yellow,,,
576,1,11/11/2023 09:10,1,0,yellow,,,
575,1,10/11/2023 20:15,1,1,yellow,,,
574,1,10/11/2023 19:09,1,0,yellow,,,
573,1,10/11/2023 18:39,1,0,yellow,,,
572,1,10/11/2023 13:05,1,0,yellow,,,
571,1,10/11/2023 09:53,1,0,yellow,,,
570,1,09/11/2023 18:40,1,0,yellow,,,
569,1,09/11/2023 16:24,1,1,yellow,,,
568,1,09/11/2023 15:16,1,1,yellow,,,
566,1,09/11/2023 13:00,1,0,yellow,,,
565,1,09/11/2023 08:43,1,0,yellow,,,
564,1,08/11/2023 19:16,1,1,yellow,,,
563,1,08/11/2023 16:49,1,0,yellow,,,
562,1,08/11/2023 14:29,1,0,,,,
560,1,08/11/2023 11:30,1,0,yellow,,,
559,1,08/11/2023 09:03,1,0,yellow,,,
557,1,07/11/2023 20:29,1,0,yellow,,,
558,1,07/11/2023 18:26,1,0,yellow,,,
556,1,07/11/2023 15:49,1,0,yellow,,,
554,1,07/11/2023 13:41,1,0,yellow,,,
553,1,07/11/2023 09:39,1,1,yellow,,,
552,1,07/11/2023 09:39,1,0,yellow,,,
551,1,06/11/2023 20:03,1,0,yellow,,,
550,1,06/11/2023 18:53,1,0,yellow,,,
549,1,06/11/2023 18:01,1,0,yellow,,,
547,1,06/11/2023 11:37,1,0,yellow,,,
546,1,06/11/2023 09:49,1,0,yellow,,,
545,1,05/11/2023 19:46,1,0,yellow,,,
544,1,05/11/2023 18:29,1,0,yellow,,,
543,1,05/11/2023 15:55,1,0,yellow,,,
542,1,05/11/2023 13:33,1,0,yellow,,,
541,1,05/11/2023 09:35,1,0,yellow,,,
540,1,04/11/2023 22:37,1,0,yellow,,,
539,1,04/11/2023 17:55,1,0,yellow,,,
538,1,04/11/2023 15:08,1,0,yellow,,,
537,1,04/11/2023 10:56,1,0,yellow,,,
536,1,04/11/2023 09:36,1,0,yellow,,,
535,1,03/11/2023 19:50,1,0,yellow,,,
534,1,03/11/2023 17:31,1,1,yellow,,,
533,1,03/11/2023 16:32,1,0,yellow,,,
532,1,03/11/2023 13:00,1,1,yellow,,,
530,1,03/11/2023 10:15,1,0,yellow,,,
531,1,03/11/2023 08:55,1,0,,,,
529,1,02/11/2023 18:16,1,1,yellow,,,
528,1,02/11/2023 16:33,1,0,yellow,,,
527,1,02/11/2023 12:02,1,0,yellow,,,
526,1,02/11/2023 09:25,1,0,yellow,,,
525,1,01/11/2023 19:56,1,0,yellow,,,
524,1,01/11/2023 18:42,1,0,yellow,,,
523,1,01/11/2023 16:51,1,1,yellow,,,
522,1,01/11/2023 16:23,1,0,yellow,,,
521,1,01/11/2023 11:14,1,0,yellow,,,
520,1,01/11/2023 09:39,1,0,yellow,,,
519,1,31/10/2023 20:59,1,0,yellow,,,
518,1,31/10/2023 18:37,1,0,yellow,,,
517,1,31/10/2023 16:08,1,1,yellow,,,
516,1,31/10/2023 13:20,1,0,yellow,,,
515,1,31/10/2023 10:31,1,0,yellow,,,
514,1,31/10/2023 08:38,1,1,yellow,,,
513,1,30/10/2023 19:56,1,0,yellow,,,
512,1,30/10/2023 18:44,1,1,yellow,,,
511,1,30/10/2023 16:34,1,0,yellow,,,
510,1,30/10/2023 13:25,1,0,yellow,,,
509,1,30/10/2023 11:03,1,1,yellow,,,
508,1,30/10/2023 09:33,1,0,yellow,,,
507,1,29/10/2023 19:51,1,0,yellow,,,
505,1,29/10/2023 18:18,1,1,yellow,,,
504,1,29/10/2023 16:06,1,0,yellow,,,
506,1,29/10/2023 13:58,1,1,yellow,,,
503,1,29/10/2023 12:50,1,0,yellow,,,
502,1,29/10/2023 08:44,1,0,yellow,,,
501,1,28/10/2023 20:13,1,0,yellow,,,
500,1,28/10/2023 18:38,1,0,yellow,,,
499,1,28/10/2023 18:29,1,1,yellow,,,
498,1,28/10/2023 13:50,1,0,yellow,,,
497,1,28/10/2023 09:18,1,1,yellow,,,
496,1,28/10/2023 08:26,1,0,yellow,,,
495,1,27/10/2023 20:32,1,0,yellow,,,
494,1,27/10/2023 18:57,1,1,yellow,,,
493,1,27/10/2023 18:33,1,0,yellow,,,
492,1,27/10/2023 16:34,1,0,yellow,,,
491,1,27/10/2023 12:59,1,1,yellow,,,
490,1,27/10/2023 10:48,1,1,yellow,,,
489,1,27/10/2023 10:10,1,0,yellow,,,
488,1,26/10/2023 20:18,1,0,yellow,,,
487,1,26/10/2023 17:51,1,1,yellow,,,
486,1,26/10/2023 16:43,1,0,yellow,,,
485,1,26/10/2023 14:24,1,0,yellow,,,
484,1,26/10/2023 10:26,1,0,yellow,,,
483,1,25/10/2023 20:25,1,0,yellow,,,
482,1,25/10/2023 16:26,1,0,yellow,,,
481,1,25/10/2023 11:55,1,1,yellow,,,
480,1,25/10/2023 11:20,1,0,yellow,,,
479,1,25/10/2023 09:08,1,0,yellow,,,
478,1,24/10/2023 20:08,1,1,yellow,,,
477,1,24/10/2023 17:48,1,1,yellow,,,
476,1,24/10/2023 12:23,1,0,yellow,,,
475,1,24/10/2023 11:49,1,0,yellow,,,
474,1,24/10/2023 11:43,1,0,yellow,,,
473,1,24/10/2023 09:56,1,0,yellow,,,
472,1,23/10/2023 19:58,1,0,yellow,,,
471,1,23/10/2023 17:55,1,0,yellow,,,
470,1,23/10/2023 12:54,1,0,yellow,,,
469,1,23/10/2023 10:25,1,0,yellow,,,
468,1,23/10/2023 10:18,1,0,yellow,,,
467,1,22/10/2023 20:02,1,1,yellow,,,
466,1,22/10/2023 18:23,1,0,yellow,,,
465,1,22/10/2023 14:40,1,0,yellow,,,
464,1,22/10/2023 11:16,1,0,yellow,,,
463,1,22/10/2023 09:35,1,0,yellow,,,
462,1,21/10/2023 20:49,1,1,yellow,,,
461,1,21/10/2023 17:48,1,0,yellow,,,
460,1,21/10/2023 13:55,1,0,yellow,,,
459,1,21/10/2023 11:11,1,0,yellow,,,
458,1,21/10/2023 08:24,1,0,yellow,,,
456,1,20/10/2023 21:31,1,0,yellow,,,
455,1,20/10/2023 19:52,1,0,yellow,,,
454,1,20/10/2023 17:01,1,0,yellow,,,
453,1,20/10/2023 14:46,1,0,yellow,,,
452,1,20/10/2023 12:44,1,0,yellow,,,
451,1,20/10/2023 09:05,1,0,yellow,,,
450,1,19/10/2023 22:48,1,0,yellow,,,
449,1,19/10/2023 19:07,1,1,yellow,,,
448,1,19/10/2023 15:13,1,0,yellow,,,
447,1,19/10/2023 13:10,1,0,yellow,,,
446,1,19/10/2023 09:30,1,1,yellow,,,
445,1,19/10/2023 08:35,1,0,yellow,,,
444,1,18/10/2023 19:45,1,0,yellow,,,
443,1,18/10/2023 15:00,1,0,yellow,,,
442,1,18/10/2023 12:20,1,0,yellow,,,
441,1,18/10/2023 09:22,1,0,yellow,,,
440,1,17/10/2023 19:58,1,1,yellow,,,
439,1,17/10/2023 16:36,1,0,yellow,,,
438,1,17/10/2023 13:28,1,0,yellow,,,
437,1,17/10/2023 11:28,1,0,yellow,,,
436,1,17/10/2023 08:43,1,0,yellow,,,
435,1,16/10/2023 20:57,1,0,yellow,,,
434,1,16/10/2023 19:37,1,1,yellow,,,
433,1,16/10/2023 18:43,1,0,yellow,,,
432,1,16/10/2023 14:11,1,0,yellow,,,
431,1,16/10/2023 11:06,1,1,yellow,,,
430,1,16/10/2023 10:06,1,0,yellow,,,
429,1,15/10/2023 23:04,1,0,yellow,,,
428,1,15/10/2023 20:56,1,0,yellow,,,
427,1,15/10/2023 17:49,1,1,yellow,,,
426,1,15/10/2023 14:18,1,0,yellow,,,
425,1,15/10/2023 11:56,1,0,yellow,,,
424,1,15/10/2023 08:47,1,1,yellow,,,
423,1,14/10/2023 21:00,1,0,yellow,,,
422,1,14/10/2023 15:23,1,0,yellow,,,
421,1,14/10/2023 13:12,1,0,yellow,,,
420,1,14/10/2023 10:13,1,0,yellow,,,
419,1,14/10/2023 07:45,1,0,yellow,,,
418,1,13/10/2023 20:26,1,0,yellow,,,
417,1,13/10/2023 19:16,1,1,yellow,,,
416,1,13/10/2023 18:27,1,0,yellow,,,
415,1,13/10/2023 15:53,1,1,yellow,,,
414,1,13/10/2023 14:50,1,0,yellow,,,
413,1,13/10/2023 12:54,1,1,yellow,,,
412,1,13/10/2023 09:33,1,1,yellow,,,
411,1,13/10/2023 08:59,1,0,yellow,,,
410,1,12/10/2023 20:29,1,1,yellow,,,
409,1,12/10/2023 18:34,1,1,yellow,,,
408,1,12/10/2023 17:44,1,0,yellow,,,
407,1,12/10/2023 12:55,1,0,yellow,,,
406,1,12/10/2023 10:26,1,0,yellow,,,
405,1,11/10/2023 23:51,1,0,yellow,,,
404,1,11/10/2023 20:23,1,1,yellow,,,
403,1,11/10/2023 19:09,1,0,yellow,,,
402,1,11/10/2023 15:31,1,0,yellow,,,
401,1,11/10/2023 13:01,1,0,yellow,,,
400,1,11/10/2023 08:56,1,0,yellow,,,
399,1,10/10/2023 20:28,1,0,yellow,,,
398,1,10/10/2023 20:19,1,1,yellow,,,
397,1,10/10/2023 20:19,1,1,yellow,,,
396,1,10/10/2023 16:10,1,1,yellow,,,
395,1,10/10/2023 12:38,1,1,yellow,,,
394,1,10/10/2023 09:07,1,0,yellow,,,
393,1,10/10/2023 06:50,1,0,yellow,,,
392,1,09/10/2023 20:29,1,0,yellow,,,
391,1,09/10/2023 16:12,1,1,yellow,,,
390,1,09/10/2023 14:02,1,1,yellow,,,
389,1,09/10/2023 13:39,1,0,yellow,,,
388,1,09/10/2023 11:57,1,1,yellow,,,
387,1,09/10/2023 11:03,1,0,yellow,,,
386,1,09/10/2023 08:14,1,0,yellow,,,
385,1,09/10/2023 05:19,1,1,yellow,,,
384,1,08/10/2023 20:56,1,0,yellow,,,
383,1,08/10/2023 19:00,1,1,yellow,,,
382,1,08/10/2023 15:31,1,0,yellow,,,
381,1,08/10/2023 13:08,1,0,yellow,,,
380,1,08/10/2023 10:32,1,1,yellow,,,
379,1,08/10/2023 08:31,1,1,yellow,,,
378,1,07/10/2023 20:39,1,1,yellow,,,
377,1,07/10/2023 17:30,1,0,yellow,,,
376,1,07/10/2023 14:32,1,0,yellow,,,
375,1,07/10/2023 12:42,1,1,yellow,,,
