id,child_id,time,wet,solid,color,amount,notes,tags
374,1,07/10/2023 09:01,1,0,yellow,,,
373,1,06/10/2023 20:57,1,0,yellow,,,
372,1,06/10/2023 19:52,1,0,yellow,,,
371,1,06/10/2023 16:56,1,1,yellow,,,
370,1,06/10/2023 13:24,1,1,yellow,,,
369,1,06/10/2023 09:08,1,1,yellow,,,
368,1,06/10/2023 08:32,1,0,yellow,,,
367,1,06/10/2023 03:19,1,0,yellow,,,
366,1,05/10/2023 19:07,1,1,yellow,,,
365,1,05/10/2023 14:37,1,0,yellow,,,
364,1,05/10/2023 11:34,1,1,yellow,,,
363,1,05/10/2023 10:07,0,1,yellow,,,
362,1,05/10/2023 09:39,1,0,yellow,,,
361,1,05/10/2023 07:41,1,0,yellow,,,
360,1,05/10/2023 05:27,1,0,yellow,,,
359,1,04/10/2023 20:32,1,0,yellow,,,
358,1,04/10/2023 17:10,1,1,yellow,,,
357,1,04/10/2023 15:24,1,0,yellow,,,
356,1,04/10/2023 14:46,1,0,yellow,,,
355,1,04/10/2023 12:30,1,0,yellow,,,
354,1,04/10/2023 10:14,1,1,yellow,,,
353,1,04/10/2023 09:20,1,1,yellow,,,
352,1,04/10/2023 08:03,1,0,yellow,,,
351,1,04/10/2023 02:47,1,0,yellow,,,
350,1,03/10/2023 20:06,1,0,yellow,,,
349,1,03/10/2023 17:58,1,1,yellow,,,
348,1,03/10/2023 14:44,1,0,yellow,,,
347,1,03/10/2023 13:11,1,1,yellow,,,
346,1,03/10/2023 12:23,1,0,yellow,,,
345,1,03/10/2023 10:05,1,1,yellow,,,
344,1,03/10/2023 09:56,1,0,yellow,,,
343,1,03/10/2023 07:32,1,0,yellow,,,
342,1,03/10/2023 00:49,1,0,yellow,,,
341,1,02/10/2023 20:46,1,0,yellow,,,
340,1,02/10/2023 18:09,1,1,yellow,,,
339,1,02/10/2023 18:09,1,0,yellow,,,
338,1,02/10/2023 13:53,1,0,yellow,,,
337,1,02/10/2023 09:36,1,0,yellow,,,
336,1,02/10/2023 05:54,1,0,yellow,,,
335,1,01/10/2023 21:02,1,0,yellow,,,
334,1,01/10/2023 19:21,1,1,yellow,,,
333,1,01/10/2023 18:06,1,0,yellow,,,
332,1,01/10/2023 14:27,1,0,yellow,,,
331,1,01/10/2023 11:07,1,1,yellow,,,
330,1,01/10/2023 08:49,1,0,yellow,,,
329,1,01/10/2023 02:03,1,0,yellow,,,
328,1,30/09/2023 20:18,1,1,yellow,,,
327,1,30/09/2023 19:30,1,1,yellow,,,
326,1,30/09/2023 16:45,1,0,yellow,,,
325,1,30/09/2023 12:23,1,1,yellow,,,
324,1,30/09/2023 10:50,1,0,yellow,,,
323,1,30/09/2023 07:46,1,0,yellow,,,
322,1,30/09/2023 02:27,1,0,yellow,,,
321,1,29/09/2023 20:08,1,1,yellow,,,
320,1,29/09/2023 19:47,1,0,yellow,,,
319,1,29/09/2023 17:17,1,1,yellow,,,
318,1,29/09/2023 12:32,1,1,yellow,,,
317,1,29/09/2023 09:47,1,0,yellow,,,
316,1,29/09/2023 07:51,1,0,yellow,,,
315,1,29/09/2023 00:51,1,0,yellow,,,
314,1,28/09/2023 20:44,1,1,yellow,,,
313,1,28/09/2023 19:57,1,0,yellow,,,
312,1,28/09/2023 15:54,1,0,yellow,,,
311,1,28/09/2023 11:22,1,0,yellow,,,
310,1,28/09/2023 09:09,1,0,yellow,,,
309,1,28/09/2023 02:25,1,0,yellow,,,
308,1,27/09/2023 20:23,1,0,yellow,,,
307,1,27/09/2023 15:44,1,0,yellow,,,
306,1,27/09/2023 13:23,1,1,yellow,,,
305,1,27/09/2023 11:12,1,1,yellow,,,
304,1,27/09/2023 10:42,1,0,yellow,,,
303,1,27/09/2023 08:18,1,0,yellow,,,
302,1,27/09/2023 00:56,1,0,yellow,,,
301,1,26/09/2023 20:00,1,0,yellow,,,
299,1,26/09/2023 13:03,1,0,yellow,,,
300,1,26/09/2023 10:28,1,1,yellow,,,
298,1,26/09/2023 08:35,1,1,yellow,,,
297,1,26/09/2023 06:27,1,0,yellow,,,
296,1,26/09/2023 00:24,1,0,yellow,,,
295,1,25/09/2023 20:10,1,1,yellow,,,
294,1,25/09/2023 17:23,1,0,yellow,,,
293,1,25/09/2023 14:48,1,0,yellow,,,
292,1,25/09/2023 11:31,1,1,yellow,,,
291,1,25/09/2023 11:11,1,0,yellow,,,
290,1,25/09/2023 09:00,1,0,yellow,,,
289,1,25/09/2023 05:53,1,0,yellow,,,
288,1,24/09/2023 21:44,1,1,yellow,,,
287,1,24/09/2023 19:23,1,1,yellow,,,
286,1,24/09/2023 17:21,1,0,yellow,,,
284,1,24/09/2023 15:35,1,1,yellow,,,
285,1,24/09/2023 14:57,1,0,yellow,,,
283,1,24/09/2023 10:38,1,1,yellow,,,
282,1,24/09/2023 08:22,1,0,yellow,,,
281,1,24/09/2023 06:48,1,0,yellow,,,
280,1,24/09/2023 00:20,1,0,yellow,,,
279,1,23/09/2023 20:51,1,1,yellow,,,
278,1,23/09/2023 20:06,1,1,yellow,,,
276,1,23/09/2023 16:06,1,0,yellow,,,
277,1,23/09/2023 14:00,1,1,yellow,,,
275,1,23/09/2023 11:20,1,0,yellow,,,
274,1,23/09/2023 08:18,1,0,yellow,,,
273,1,23/09/2023 02:20,1,1,yellow,,,
272,1,22/09/2023 19:11,1,1,yellow,,,
271,1,22/09/2023 17:43,1,1,yellow,,,
270,1,22/09/2023 13:40,1,1,yellow,,,
269,1,22/09/2023 11:02,1,0,yellow,,,
268,1,22/09/2023 08:56,1,0,yellow,,,
267,1,22/09/2023 06:06,1,0,yellow,,,
266,1,22/09/2023 01:41,1,0,yellow,,,
265,1,21/09/2023 23:09,1,1,yellow,,,
264,1,21/09/2023 21:02,1,0,yellow,,,
263,1,21/09/2023 14:34,1,1,yellow,,,
262,1,21/09/2023 14:21,1,0,yellow,,,
261,1,21/09/2023 12:14,1,0,yellow,,,
260,1,21/09/2023 08:42,1,0,yellow,,,
259,1,21/09/2023 06:19,1,0,yellow,,,
258,1,20/09/2023 22:47,1,0,yellow,,,
257,1,20/09/2023 21:01,1,1,yellow,,,
256,1,20/09/2023 18:04,1,0,yellow,,,
255,1,20/09/2023 15:54,1,0,yellow,,,
254,1,20/09/2023 14:15,1,0,yellow,,,
253,1,20/09/2023 10:03,1,0,yellow,,,
252,1,20/09/2023 06:14,1,0,yellow,,,
251,1,19/09/2023 22:12,1,0,yellow,,,
250,1,19/09/2023 19:25,1,0,yellow,,,
249,1,19/09/2023 16:51,1,0,yellow,,,
248,1,19/09/2023 14:56,1,0,yellow,,,
247,1,19/09/2023 10:58,1,0,yellow,,,
246,1,19/09/2023 08:25,1,0,yellow,,,
245,1,18/09/2023 22:40,1,0,yellow,,,
242,1,18/09/2023 21:22,1,0,yellow,,,
241,1,18/09/2023 19:04,1,0,yellow,,,
240,1,18/09/2023 17:15,1,1,yellow,,,
239,1,18/09/2023 07:55,1,0,yellow,,,
238,1,18/09/2023 02:29,1,0,yellow,,,
237,1,17/09/2023 21:04,1,0,yellow,,,
236,1,17/09/2023 18:27,1,0,yellow,,,
235,1,17/09/2023 16:12,1,0,yellow,,,
234,1,17/09/2023 10:47,1,0,yellow,,,
233,1,17/09/2023 08:00,1,0,,,,
232,1,17/09/2023 01:59,1,0,yellow,,,
231,1,16/09/2023 13:21,1,0,yellow,,,
230,1,16/09/2023 09:42,1,0,yellow,,,
229,1,16/09/2023 06:46,1,0,yellow,,,
228,1,15/09/2023 22:02,1,1,yellow,,,
226,1,15/09/2023 19:22,1,1,yellow,,,
225,1,15/09/2023 14:35,1,0,yellow,,,
224,1,15/09/2023 12:50,1,0,yellow,,,
222,1,15/09/2023 11:28,1,1,yellow,,,
221,1,15/09/2023 08:21,1,1,yellow,,,
223,1,15/09/2023 05:30,1,0,,,,
220,1,14/09/2023 23:06,1,0,yellow,,,
216,1,14/09/2023 21:09,1,1,yellow,,,
217,1,14/09/2023 20:00,1,0,yellow,,,
215,1,14/09/2023 18:23,1,1,yellow,,,
214,1,14/09/2023 17:30,1,0,yellow,,,
218,1,14/09/2023 12:45,1,0,,,,
213,1,14/09/2023 09:15,1,1,yellow,,,
212,1,14/09/2023 08:42,1,0,yellow,,,
210,1,14/09/2023 05:30,1,0,yellow,,,
209,1,13/09/2023 22:56,1,1,yellow,,,
208,1,13/09/2023 18:25,1,0,yellow,,,
207,1,13/09/2023 15:50,1,1,yellow,,,
206,1,13/09/2023 14:15,1,0,yellow,,,
204,1,13/09/2023 10:41,1,0,yellow,,,
203,1,13/09/2023 08:43,1,0,yellow,,,
202,1,13/09/2023 06:33,1,0,yellow,,,
201,1,13/09/2023 01:23,1,0,yellow,,,
200,1,12/09/2023 21:02,1,0,yellow,,,
199,1,12/09/2023 16:21,1,0,yellow,,,
198,1,12/09/2023 13:43,1,0,yellow,,,
196,1,12/09/2023 11:32,1,0,yellow,,,
195,1,12/09/2023 08:40,1,0,yellow,,,
197,1,12/09/2023 07:00,1,0,,,,
194,1,11/09/2023 22:14,1,0,yellow,,,
193,1,11/09/2023 19:43,1,0,yellow,,,
192,1,11/09/2023 15:10,1,0,yellow,,,
191,1,11/09/2023 09:53,1,0,yellow,,,
190,1,11/09/2023 07:17,1,0,yellow,,,
189,1,11/09/2023 02:12,1,0,yellow,,,
188,1,10/09/2023 22:01,1,0,yellow,,,
187,1,10/09/2023 17:59,1,0,yellow,,,
186,1,10/09/2023 14:54,1,0,yellow,,,
182,1,10/09/2023 13:33,1,1,yellow,,,
181,1,10/09/2023 12:49,1,0,yellow,,,
180,1,10/09/2023 08:20,1,0,yellow,,,
179,1,10/09/2023 00:22,1,0,yellow,,,
178,1,09/09/2023 20:27,1,0,yellow,,,
177,1,09/09/2023 15:42,1,0,yellow,,,
176,1,09/09/2023 13:09,1,0,yellow,,,
175,1,09/09/2023 10:02,1,0,yellow,,,
174,1,08/09/2023 21:54,1,0,yellow,,,
173,1,08/09/2023 19:18,1,1,yellow,,,
172,1,08/09/2023 18:31,1,0,yellow,,,
171,1,08/09/2023 14:38,1,0,yellow,,,
170,1,08/09/2023 12:12,1,0,yellow,,,
169,1,08/09/2023 08:00,1,0,yellow,,,
168,1,06/09/2023 21:21,1,0,yellow,,,
167,1,06/09/2023 18:18,1,0,yellow,,,
166,1,06/09/2023 11:25,1,1,yellow,,,
165,1,06/09/2023 11:11,1,1,yellow,,,
164,1,06/09/2023 05:10,1,0,yellow,,,
163,1,06/09/2023 01:23,1,0,yellow,,,
161,1,05/09/2023 20:23,1,1,yellow,,,
160,1,05/09/2023 20:23,1,0,yellow,,,
159,1,05/09/2023 16:47,1,0,yellow,,,
158,1,05/09/2023 12:43,1,0,yellow,,,
157,1,05/09/2023 09:55,1,0,yellow,,,
156,1,05/09/2023 06:25,1,1,yellow,,,
155,1,04/09/2023 23:16,1,1,yellow,,,
154,1,04/09/2023 18:01,1,0,yellow,,,
152,1,04/09/2023 14:37,1,1,yellow,,,
146,1,04/09/2023 11:41,1,0,yellow,,,
145,1,04/09/2023 09:21,1,0,yellow,,,
144,1,04/09/2023 07:30,1,0,yellow,,,
143,1,04/09/2023 04:02,1,1,yellow,,,
142,1,03/09/2023 22:06,1,0,yellow,,,
141,1,03/09/2023 19:54,1,1,yellow,,,
140,1,03/09/2023 12:22,1,1,yellow,,,
139,1,03/09/2023 09:49,1,1,yellow,,,
138,1,03/09/2023 06:24,1,0,yellow,,,
137,1,03/09/2023 00:43,1,0,yellow,,,
136,1,02/09/2023 20:08,1,0,yellow,,,
135,1,02/09/2023 17:48,1,0,yellow,,,
134,1,02/09/2023 17:48,1,0,yellow,,,
133,1,02/09/2023 15:58,1,1,yellow,,,
132,1,02/09/2023 14:08,1,0,yellow,,,
131,1,02/09/2023 09:07,1,0,yellow,,,
130,1,02/09/2023 04:20,1,0,yellow,,,
129,1,01/09/2023 21:54,1,0,yellow,,,
128,1,01/09/2023 18:25,1,0,yellow,,,
127,1,01/09/2023 12:40,1,1,yellow,,,
125,1,01/09/2023 10:23,1,1,yellow,,,
124,1,01/09/2023 09:32,1,0,yellow,,,
123,1,01/09/2023 09:28,1,1,yellow,,,
122,1,01/09/2023 06:15,1,0,yellow,,,
121,1,01/09/2023 02:40,1,1,yellow,,,
120,1,31/08/2023 23:42,1,0,yellow,,,
119,1,31/08/2023 18:20,1,1,yellow,,,
117,1,31/08/2023 16:30,1,1,yellow,,,
118,1,31/08/2023 13:20,1,0,,,,
116,1,31/08/2023 11:58,1,1,yellow,,,
115,1,31/08/2023 11:53,1,1,yellow,,,
114,1,31/08/2023 09:37,1,0,yellow,,,
113,1,31/08/2023 07:10,1,0,yellow,,,
112,1,31/08/2023 05:07,1,0,yellow,,,
111,1,31/08/2023 01:57,1,0,yellow,,,
110,1,30/08/2023 22:12,1,0,yellow,,,
109,1,30/08/2023 19:48,1,1,yellow,,,
108,1,30/08/2023 17:59,1,0,yellow,,,
107,1,30/08/2023 17:43,1,0,yellow,,,
106,1,30/08/2023 11:00,1,0,,,,
105,1,30/08/2023 09:08,1,1,yellow,,,
104,1,30/08/2023 05:40,1,0,yellow,,,
102,1,30/08/2023 02:27,1,0,yellow,,,
101,1,29/08/2023 21:45,1,0,yellow,,,
100,1,29/08/2023 16:58,1,0,yellow,,,
99,1,29/08/2023 14:57,1,1,yellow,,,
95,1,29/08/2023 11:15,1,0,yellow,,,
94,1,29/08/2023 08:24,1,0,yellow,,,
93,1,29/08/2023 06:09,1,0,yellow,,,
92,1,29/08/2023 03:51,1,0,yellow,,,
91,1,28/08/2023 22:25,1,1,yellow,,,
90,1,28/08/2023 19:36,1,1,yellow,,,
89,1,28/08/2023 14:04,1,1,yellow,,,
88,1,28/08/2023 12:07,1,1,yellow,,,
87,1,28/08/2023 09:15,1,0,yellow,,,
86,1,28/08/2023 05:57,1,1,yellow,,,
85,1,28/08/2023 03:49,1,1,yellow,,,
84,1,27/08/2023 23:24,1,1,brown,,,
83,1,27/08/2023 20:21,1,1,yellow,,,
82,1,27/08/2023 18:11,1,0,yellow,,,
81,1,27/08/2023 14:26,1,0,yellow,,,
80,1,27/08/2023 12:29,1,1,yellow,,,
79,1,27/08/2023 07:06,1,0,yellow,,,
78,1,27/08/2023 03:25,1,1,yellow,,,
77,1,26/08/2023 21:43,1,1,yellow,,,
76,1,26/08/2023 21:05,1,0,yellow,,,
75,1,26/08/2023 18:14,1,0,yellow,,,
74,1,26/08/2023 14:59,1,1,yellow,,,
73,1,26/08/2023 11:25,1,1,yellow,,,
72,1,26/08/2023 07:40,1,1,yellow,,,
71,1,26/08/2023 03:49,1,0,yellow,,,
70,1,25/08/2023 23:40,1,1,yellow,,,
69,1,25/08/2023 21:54,1,1,yellow,,,
68,1,25/08/2023 20:13,1,0,yellow,,,
67,1,25/08/2023 17:59,1,1,yellow,,,
66,1,25/08/2023 14:54,1,1,yellow,,,
65,1,25/08/2023 11:23,1,1,yellow,,,
64,1,25/08/2023 07:57,1,1,yellow,,,
63,1,25/08/2023 04:14,1,0,yellow,,,
62,1,25/08/2023 00:44,1,1,yellow,,,
61,1,24/08/2023 20:46,1,1,yellow,,,
60,1,24/08/2023 18:11,1,1,yellow,,,
59,1,24/08/2023 14:36,1,1,yellow,,,
58,1,24/08/2023 10:21,1,1,yellow,,,
57,1,24/08/2023 06:12,1,0,yellow,,,
56,1,24/08/2023 06:11,1,1,yellow,,,
55,1,24/08/2023 00:17,1,1,brown,,,
54,1,23/08/2023 22:56,1,1,yellow,,,
53,1,23/08/2023 17:45,1,1,yellow,,,
52,1,23/08/2023 15:01,1,1,yellow,,,
51,1,23/08/2023 11:41,1,1,yellow,,,
50,1,23/08/2023 09:05,1,1,yellow,,,
49,1,23/08/2023 05:11,1,1,yellow,,,
48,1,22/08/2023 23:29,1,1,yellow,,,
47,1,22/08/2023 21:17,1,1,yellow,,,
46,1,22/08/2023 18:57,1,1,yellow,,,
45,1,22/08/2023 15:50,1,0,yellow,,,
44,1,22/08/2023 12:23,1,1,yellow,,,
43,1,22/08/2023 09:42,1,1,yellow,,,
42,1,22/08/2023 06:31,1,1,yellow,,,
41,1,22/08/2023 02:55,1,1,yellow,,,
40,1,21/08/2023 22:35,1,1,yellow,,,
39,1,21/08/2023 18:23,1,1,yellow,,,
38,1,21/08/2023 17:02,1,1,yellow,,,
36,1,21/08/2023 13:52,1,1,yellow,,,
35,1,21/08/2023 10:42,1,1,yellow,,,
34,1,21/08/2023 07:17,1,0,,,,
31,1,21/08/2023 04:01,1,1,yellow,,,
30,1,21/08/2023 00:51,1,1,yellow,,,
29,1,20/08/2023 21:30,1,1,yellow,,,
28,1,20/08/2023 19:52,1,1,yellow,,,
27,1,20/08/2023 15:06,1,1,yellow,,,
26,1,20/08/2023 12:55,1,1,yellow,,Hütkäse,
25,1,20/08/2023 08:52,1,1,yellow,,,
24,1,20/08/2023 05:54,1,1,yellow,,,
23,1,20/08/2023 03:01,0,1,brown,,,
22,1,20/08/2023 02:22,1,1,yellow,,"Orange. Sticking to butt a bit, had to peel.",
21,1,19/08/2023 22:00,1,1,yellow,,,
20,1,19/08/2023 19:03,1,1,yellow,,,
19,1,19/08/2023 15:54,1,0,,,,
18,1,19/08/2023 13:24,1,1,yellow,,,
17,1,19/08/2023 08:42,1,1,yellow,,,
16,1,19/08/2023 07:31,1,1,yellow,,,
14,1,19/08/2023 03:31,1,1,yellow,,,
15,1,18/08/2023 21:33,0,1,yellow,,,
13,1,18/08/2023 21:02,1,0,,,,
12,1,18/08/2023 17:26,1,0,,,,
1,1,18/08/2023 13:45,1,1,green,,,
2,1,18/08/2023 06:36,1,0,,,,
3,1,18/08/2023 02:26,1,1,brown,,,
4,1,17/08/2023 17:49,1,0,,,,
5,1,17/08/2023 12:25,1,1,brown,,,
7,1,17/08/2023 09:48,1,0,,,,
6,1,16/08/2023 23:33,1,1,brown,,"Sticky, dark",
9,1,16/08/2023 14:52,1,0,,,,
8,1,16/08/2023 11:27,1,0,,,,
10,1,16/08/2023 02:30,1,0,,,,
11,1,15/08/2023 19:04,0,1,black,,,
