id,child_id,start,end,nap,notes,tags
1496,1,26/02/2024 07:36,26/02/2024 08:04,1,,
1495,1,26/02/2024 00:00,26/02/2024 07:36,0,,
1494,1,25/02/2024 19:36,25/02/2024 23:59,0,,
1493,1,25/02/2024 16:47,25/02/2024 17:12,1,,
1492,1,25/02/2024 13:23,25/02/2024 14:05,1,,
1491,1,25/02/2024 09:47,25/02/2024 13:23,1,,
1489,1,25/02/2024 06:15,25/02/2024 07:45,1,,
1490,1,24/02/2024 19:30,24/02/2024 22:02,1,,
1488,1,24/02/2024 18:00,24/02/2024 18:33,0,,
1487,1,24/02/2024 15:08,24/02/2024 15:45,1,,
1486,1,24/02/2024 14:33,24/02/2024 15:03,1,,
1485,1,24/02/2024 10:50,24/02/2024 12:12,1,,
1484,1,24/02/2024 10:17,24/02/2024 10:23,1,,
1483,1,24/02/2024 09:22,24/02/2024 09:48,1,,
1482,1,24/02/2024 03:31,24/02/2024 07:16,0,,
1481,1,24/02/2024 00:00,24/02/2024 03:30,0,,
1480,1,23/02/2024 19:17,23/02/2024 23:59,0,,
1479,1,23/02/2024 16:33,23/02/2024 17:07,1,,
1477,1,23/02/2024 13:57,23/02/2024 14:30,1,,
1478,1,23/02/2024 10:05,23/02/2024 11:00,1,,
1476,1,23/02/2024 00:00,23/02/2024 03:54,0,,
1475,1,22/02/2024 19:41,22/02/2024 23:59,0,,
1474,1,22/02/2024 17:28,22/02/2024 18:17,1,,
1473,1,22/02/2024 16:20,22/02/2024 16:56,1,,
1472,1,22/02/2024 06:24,22/02/2024 06:56,1,,
1471,1,22/02/2024 04:49,22/02/2024 06:01,0,,
1470,1,22/02/2024 00:00,22/02/2024 01:09,0,,
1469,1,21/02/2024 19:48,21/02/2024 23:59,0,,
1468,1,21/02/2024 11:53,21/02/2024 11:54,1,,
1467,1,21/02/2024 06:46,21/02/2024 08:57,1,,
1463,1,21/02/2024 04:40,21/02/2024 05:34,0,,
1464,1,21/02/2024 02:50,21/02/2024 04:30,1,,
1465,1,21/02/2024 01:40,21/02/2024 02:45,1,,
1466,1,21/02/2024 00:00,21/02/2024 01:30,1,,
1462,1,20/02/2024 19:33,20/02/2024 23:59,0,,
1461,1,20/02/2024 17:44,20/02/2024 18:17,1,,
1460,1,20/02/2024 14:20,20/02/2024 15:00,1,,
1459,1,20/02/2024 10:50,20/02/2024 11:45,1,,
1458,1,20/02/2024 06:30,20/02/2024 07:55,1,,
1457,1,20/02/2024 03:43,20/02/2024 06:15,0,,
1456,1,20/02/2024 02:27,20/02/2024 02:42,0,,
1455,1,19/02/2024 19:47,19/02/2024 23:56,0,,
1454,1,19/02/2024 17:53,19/02/2024 18:30,1,,
1453,1,19/02/2024 14:50,19/02/2024 15:15,1,,
1452,1,19/02/2024 10:48,19/02/2024 12:04,1,,
1451,1,19/02/2024 05:45,19/02/2024 08:20,0,,
1449,1,19/02/2024 02:58,19/02/2024 05:07,0,,
1450,1,19/02/2024 01:30,19/02/2024 02:40,0,,
1448,1,19/02/2024 00:00,19/02/2024 01:20,0,,
1447,1,18/02/2024 19:39,18/02/2024 23:34,0,,
1446,1,18/02/2024 15:14,18/02/2024 16:29,1,,
1445,1,18/02/2024 12:25,18/02/2024 12:56,1,,
1444,1,18/02/2024 09:55,18/02/2024 10:20,1,,
1443,1,18/02/2024 06:10,18/02/2024 07:50,1,,
1442,1,18/02/2024 03:47,18/02/2024 05:03,0,,
1441,1,18/02/2024 01:23,18/02/2024 03:30,0,,
1440,1,18/02/2024 00:00,18/02/2024 00:55,0,,
1439,1,17/02/2024 19:53,17/02/2024 23:59,0,,
1438,1,17/02/2024 17:54,17/02/2024 18:21,1,,
1437,1,17/02/2024 14:57,17/02/2024 15:47,1,,
1436,1,17/02/2024 12:32,17/02/2024 12:58,1,,
1435,1,17/02/2024 10:43,17/02/2024 11:11,1,,
1434,1,17/02/2024 04:53,17/02/2024 08:00,0,,
1433,1,17/02/2024 00:00,17/02/2024 03:59,0,,
1432,1,16/02/2024 20:08,16/02/2024 23:59,0,,
1431,1,16/02/2024 17:25,16/02/2024 18:02,1,,
1430,1,16/02/2024 11:40,16/02/2024 12:46,1,,
1429,1,16/02/2024 07:50,16/02/2024 09:47,1,,
1427,1,16/02/2024 05:10,16/02/2024 06:05,1,,
1426,1,16/02/2024 03:27,16/02/2024 04:50,1,,
1425,1,16/02/2024 00:00,16/02/2024 03:11,0,,
1428,1,15/02/2024 23:00,15/02/2024 23:59,1,,
1424,1,15/02/2024 19:24,15/02/2024 22:30,0,,
1423,1,15/02/2024 16:39,15/02/2024 17:12,1,,
1422,1,15/02/2024 15:06,15/02/2024 15:21,1,,
1421,1,15/02/2024 10:58,15/02/2024 12:13,1,,
1420,1,15/02/2024 05:47,15/02/2024 08:21,0,,
1419,1,15/02/2024 02:22,15/02/2024 05:33,0,,
1418,1,15/02/2024 00:00,15/02/2024 01:28,0,,
1417,1,14/02/2024 19:23,14/02/2024 23:59,0,,
1414,1,14/02/2024 17:57,14/02/2024 18:02,1,,
1413,1,14/02/2024 15:32,14/02/2024 15:58,1,,
1412,1,14/02/2024 11:47,14/02/2024 13:03,1,,
1411,1,14/02/2024 08:59,14/02/2024 09:35,1,,
1416,1,14/02/2024 04:45,14/02/2024 06:15,0,,
1415,1,14/02/2024 02:36,14/02/2024 04:30,0,,
1410,1,14/02/2024 00:32,14/02/2024 02:14,0,,
1409,1,14/02/2024 00:00,14/02/2024 00:01,0,,
1408,1,13/02/2024 19:34,13/02/2024 23:59,0,,
1407,1,13/02/2024 16:08,13/02/2024 16:32,1,,
1406,1,13/02/2024 15:04,13/02/2024 15:04,1,,
1405,1,13/02/2024 13:14,13/02/2024 13:43,1,,
1404,1,13/02/2024 10:33,13/02/2024 11:10,1,,
1403,1,13/02/2024 05:48,13/02/2024 08:15,0,,
1402,1,13/02/2024 02:01,13/02/2024 04:47,0,,
1401,1,13/02/2024 00:00,13/02/2024 00:50,0,,
1400,1,12/02/2024 19:23,12/02/2024 23:59,0,,
1399,1,12/02/2024 17:14,12/02/2024 18:02,1,,
1398,1,12/02/2024 14:20,12/02/2024 14:48,1,,
1397,1,12/02/2024 11:19,12/02/2024 11:46,1,,
1396,1,12/02/2024 08:49,12/02/2024 09:16,1,,
1395,1,12/02/2024 00:44,12/02/2024 07:00,0,,
1394,1,11/02/2024 19:30,11/02/2024 23:00,0,,
1393,1,11/02/2024 17:21,11/02/2024 17:55,1,,
1392,1,11/02/2024 13:18,11/02/2024 14:11,1,,
1391,1,11/02/2024 09:43,11/02/2024 10:51,1,,
1390,1,11/02/2024 03:49,11/02/2024 07:10,0,,
1389,1,11/02/2024 00:00,11/02/2024 00:11,0,,
1388,1,10/02/2024 19:37,10/02/2024 23:59,0,,
1387,1,10/02/2024 17:56,10/02/2024 18:13,1,,
1386,1,10/02/2024 14:39,10/02/2024 15:26,1,,
1385,1,10/02/2024 13:48,10/02/2024 14:26,1,,
1384,1,10/02/2024 10:51,10/02/2024 11:21,1,,
1382,1,10/02/2024 06:10,10/02/2024 08:45,0,,
1383,1,10/02/2024 02:57,10/02/2024 05:30,0,,
1381,1,09/02/2024 23:37,10/02/2024 01:04,0,,
1380,1,09/02/2024 19:37,09/02/2024 23:03,0,,
1379,1,09/02/2024 17:33,09/02/2024 18:01,1,,
1378,1,09/02/2024 13:46,09/02/2024 14:48,1,,
1377,1,09/02/2024 10:33,09/02/2024 11:06,1,,
1376,1,09/02/2024 07:13,09/02/2024 08:46,1,,
1374,1,09/02/2024 04:50,09/02/2024 06:07,1,,
1373,1,09/02/2024 01:08,09/02/2024 04:38,0,,
1375,1,08/02/2024 23:55,09/02/2024 00:50,0,,
1372,1,08/02/2024 19:15,08/02/2024 23:32,0,,
1371,1,08/02/2024 14:55,08/02/2024 16:00,1,,
1370,1,08/02/2024 10:19,08/02/2024 12:17,1,,
1366,1,08/02/2024 07:28,08/02/2024 08:09,1,,
1369,1,08/02/2024 04:22,08/02/2024 05:43,1,,
1368,1,08/02/2024 02:50,08/02/2024 04:08,1,,
1367,1,08/02/2024 00:35,08/02/2024 02:41,1,,
1365,1,08/02/2024 00:00,08/02/2024 00:24,0,,
1364,1,07/02/2024 19:27,07/02/2024 23:59,0,,
1363,1,07/02/2024 13:52,07/02/2024 15:02,1,,
1362,1,07/02/2024 11:08,07/02/2024 11:22,1,,
1361,1,07/02/2024 09:46,07/02/2024 10:55,1,,
1360,1,07/02/2024 05:59,07/02/2024 08:30,0,,
1359,1,07/02/2024 02:56,07/02/2024 04:27,0,,
1358,1,07/02/2024 00:52,07/02/2024 02:31,0,,
1357,1,07/02/2024 00:00,07/02/2024 00:22,0,,
1356,1,06/02/2024 19:29,06/02/2024 23:59,0,,
1355,1,06/02/2024 16:19,06/02/2024 16:47,1,,
1354,1,06/02/2024 11:56,06/02/2024 13:53,1,,
1353,1,06/02/2024 08:17,06/02/2024 09:31,1,,
1352,1,06/02/2024 03:50,06/02/2024 05:49,0,,
1351,1,06/02/2024 00:50,06/02/2024 03:32,0,,
1350,1,06/02/2024 00:00,06/02/2024 00:31,0,,
1349,1,05/02/2024 19:19,05/02/2024 23:59,0,,
1348,1,05/02/2024 16:35,05/02/2024 17:20,1,,
1347,1,05/02/2024 14:07,05/02/2024 14:37,1,,
1346,1,05/02/2024 11:14,05/02/2024 11:52,1,,
1345,1,05/02/2024 09:34,05/02/2024 10:09,1,,
1344,1,05/02/2024 05:56,05/02/2024 07:11,0,,
1343,1,05/02/2024 04:24,05/02/2024 04:37,0,,
1342,1,05/02/2024 00:00,05/02/2024 04:01,0,,
1341,1,04/02/2024 23:29,04/02/2024 23:59,0,,
1340,1,04/02/2024 19:32,04/02/2024 23:14,0,,
1337,1,04/02/2024 15:11,04/02/2024 16:28,1,,
1336,1,04/02/2024 12:14,04/02/2024 13:43,1,,
1339,1,04/02/2024 05:50,04/02/2024 07:28,0,,
1338,1,04/02/2024 02:20,04/02/2024 05:35,0,,
1335,1,04/02/2024 01:46,04/02/2024 02:06,0,,
1334,1,04/02/2024 00:00,04/02/2024 01:27,0,,
1333,1,03/02/2024 23:40,03/02/2024 23:59,0,,
1332,1,03/02/2024 20:17,03/02/2024 23:18,0,,
1331,1,03/02/2024 17:53,03/02/2024 19:39,1,,
1330,1,03/02/2024 15:14,03/02/2024 15:49,1,,
1328,1,03/02/2024 13:08,03/02/2024 13:40,1,,
1327,1,03/02/2024 09:02,03/02/2024 10:14,1,,
1329,1,03/02/2024 04:35,03/02/2024 07:25,0,,
1326,1,03/02/2024 01:33,03/02/2024 04:12,0,,
1325,1,03/02/2024 00:00,03/02/2024 00:36,0,,
1324,1,02/02/2024 20:01,02/02/2024 23:59,0,,
1323,1,02/02/2024 17:31,02/02/2024 18:12,1,,
1322,1,02/02/2024 11:46,02/02/2024 12:16,1,,
1321,1,02/02/2024 08:54,02/02/2024 09:24,1,,
1320,1,02/02/2024 00:40,02/02/2024 07:25,0,,
1319,1,02/02/2024 00:00,02/02/2024 00:14,0,,
1318,1,01/02/2024 18:56,01/02/2024 23:59,0,,
1317,1,01/02/2024 15:09,01/02/2024 16:10,1,,
1316,1,01/02/2024 14:16,01/02/2024 14:58,1,,
1315,1,01/02/2024 10:42,01/02/2024 11:11,1,,
1314,1,01/02/2024 07:24,01/02/2024 08:01,1,,
1313,1,01/02/2024 06:14,01/02/2024 06:35,1,,
1312,1,01/02/2024 00:00,01/02/2024 05:54,0,,
1311,1,31/01/2024 19:42,31/01/2024 23:59,0,,
1310,1,31/01/2024 14:14,31/01/2024 16:14,1,,
1309,1,31/01/2024 11:48,31/01/2024 12:25,1,,
1308,1,31/01/2024 05:21,31/01/2024 08:19,0,,
1307,1,31/01/2024 01:15,31/01/2024 05:05,0,,
1306,1,31/01/2024 00:00,31/01/2024 00:55,0,,
1305,1,30/01/2024 19:25,30/01/2024 23:59,0,,
1304,1,30/01/2024 17:16,30/01/2024 17:38,1,,
1303,1,30/01/2024 14:20,30/01/2024 14:45,1,,
1302,1,30/01/2024 11:07,30/01/2024 11:34,1,,
1301,1,30/01/2024 09:28,30/01/2024 09:54,1,,
1300,1,30/01/2024 04:15,30/01/2024 07:18,0,,
1299,1,30/01/2024 01:05,30/01/2024 03:44,0,,
1298,1,30/01/2024 00:00,30/01/2024 00:48,0,,
1297,1,29/01/2024 20:38,29/01/2024 23:59,0,,
1296,1,29/01/2024 17:45,29/01/2024 18:22,1,,
1295,1,29/01/2024 13:50,29/01/2024 14:41,1,,
1294,1,29/01/2024 10:04,29/01/2024 10:53,1,,
1293,1,29/01/2024 06:55,29/01/2024 07:47,0,,
1292,1,29/01/2024 02:51,29/01/2024 06:32,0,,
1291,1,29/01/2024 00:00,29/01/2024 02:19,0,,
1290,1,28/01/2024 19:49,28/01/2024 23:59,0,,
1289,1,28/01/2024 16:43,28/01/2024 17:55,1,,
1288,1,28/01/2024 13:50,28/01/2024 14:15,1,,
1287,1,28/01/2024 10:11,28/01/2024 10:40,1,,
1286,1,28/01/2024 06:39,28/01/2024 07:58,1,,
1285,1,28/01/2024 03:07,28/01/2024 05:42,0,,
1284,1,27/01/2024 23:50,28/01/2024 02:24,0,,
1283,1,27/01/2024 19:26,27/01/2024 23:28,0,,
1282,1,27/01/2024 18:47,27/01/2024 18:49,0,,
1281,1,27/01/2024 17:27,27/01/2024 17:39,1,,
1280,1,27/01/2024 13:06,27/01/2024 13:41,1,,
1279,1,27/01/2024 09:03,27/01/2024 10:03,1,,
1278,1,27/01/2024 06:00,27/01/2024 06:56,1,,
1277,1,27/01/2024 03:24,27/01/2024 05:38,0,,
1276,1,27/01/2024 00:00,27/01/2024 02:57,0,,
1275,1,26/01/2024 19:51,26/01/2024 23:59,0,,
1274,1,26/01/2024 14:46,26/01/2024 17:00,1,,
1273,1,26/01/2024 11:46,26/01/2024 12:20,1,,
1272,1,26/01/2024 09:30,26/01/2024 09:58,1,,
1271,1,26/01/2024 05:16,26/01/2024 07:43,0,,
1270,1,26/01/2024 00:33,26/01/2024 04:10,0,,
1269,1,26/01/2024 00:00,26/01/2024 00:00,0,,
1268,1,25/01/2024 19:21,25/01/2024 23:59,0,,
1267,1,25/01/2024 17:52,25/01/2024 18:11,1,,
1266,1,25/01/2024 14:47,25/01/2024 15:17,1,,
1265,1,25/01/2024 12:27,25/01/2024 12:55,1,,
1264,1,25/01/2024 08:46,25/01/2024 10:00,1,,
1263,1,25/01/2024 05:15,25/01/2024 06:18,0,,
1262,1,25/01/2024 01:39,25/01/2024 04:48,0,,
1261,1,25/01/2024 00:00,25/01/2024 01:00,0,,
1260,1,24/01/2024 19:07,24/01/2024 23:59,0,,
1258,1,24/01/2024 14:00,24/01/2024 15:19,1,,
1257,1,24/01/2024 11:31,24/01/2024 12:00,1,,
1256,1,24/01/2024 05:17,24/01/2024 08:22,0,,
1255,1,24/01/2024 02:19,24/01/2024 04:44,0,,
1254,1,24/01/2024 00:00,24/01/2024 01:45,0,,
1253,1,23/01/2024 19:31,23/01/2024 23:59,0,,
1252,1,23/01/2024 17:32,23/01/2024 18:06,1,,
1251,1,23/01/2024 15:46,23/01/2024 16:12,1,,
1250,1,23/01/2024 13:51,23/01/2024 15:34,1,,
1249,1,23/01/2024 11:23,23/01/2024 11:49,1,,
1248,1,23/01/2024 10:26,23/01/2024 10:42,1,,
1247,1,23/01/2024 07:30,23/01/2024 08:29,1,,
1246,1,23/01/2024 02:42,23/01/2024 05:59,0,,
1245,1,23/01/2024 00:00,23/01/2024 02:13,0,,
1244,1,22/01/2024 19:50,22/01/2024 23:59,0,,
1243,1,22/01/2024 18:00,22/01/2024 19:22,0,,
1242,1,22/01/2024 14:57,22/01/2024 15:28,1,,
1241,1,22/01/2024 13:20,22/01/2024 13:20,1,,
1240,1,22/01/2024 12:32,22/01/2024 13:13,1,,
1239,1,22/01/2024 09:33,22/01/2024 10:04,1,,
1238,1,22/01/2024 03:00,22/01/2024 07:15,0,,
1237,1,22/01/2024 00:59,22/01/2024 02:37,0,,
1236,1,22/01/2024 00:00,22/01/2024 00:33,0,,
1235,1,21/01/2024 19:39,21/01/2024 23:59,0,,
1234,1,21/01/2024 16:37,21/01/2024 16:50,1,,
1233,1,21/01/2024 13:00,21/01/2024 14:09,1,,
1232,1,21/01/2024 10:05,21/01/2024 10:28,1,,
1231,1,21/01/2024 06:23,21/01/2024 07:22,1,,
1230,1,21/01/2024 02:40,21/01/2024 06:02,0,,
1229,1,21/01/2024 00:00,21/01/2024 02:15,0,,
1228,1,20/01/2024 19:20,20/01/2024 23:59,0,,
1225,1,20/01/2024 17:19,20/01/2024 18:12,1,,
1224,1,20/01/2024 12:27,20/01/2024 13:45,1,,
1223,1,20/01/2024 10:16,20/01/2024 10:45,1,,
1222,1,20/01/2024 06:23,20/01/2024 07:59,1,,
1221,1,20/01/2024 01:14,20/01/2024 05:30,0,,
1220,1,20/01/2024 00:00,20/01/2024 00:50,0,,
1219,1,19/01/2024 19:58,19/01/2024 23:59,0,,
1218,1,19/01/2024 18:15,19/01/2024 19:11,0,,
1217,1,19/01/2024 15:22,19/01/2024 15:43,1,,
1216,1,19/01/2024 12:02,19/01/2024 12:33,1,,
1215,1,19/01/2024 09:47,19/01/2024 10:18,1,,
1214,1,19/01/2024 05:50,19/01/2024 07:50,0,,
1213,1,19/01/2024 01:44,19/01/2024 04:55,0,,
1212,1,19/01/2024 00:00,19/01/2024 00:49,0,,
1211,1,18/01/2024 19:09,18/01/2024 23:59,0,,
1210,1,18/01/2024 17:21,18/01/2024 17:43,1,,
1208,1,18/01/2024 14:09,18/01/2024 14:51,1,,
1209,1,18/01/2024 12:30,18/01/2024 13:00,1,,
1207,1,18/01/2024 08:59,18/01/2024 09:54,1,,
1205,1,18/01/2024 02:56,18/01/2024 06:26,0,,
1204,1,18/01/2024 01:32,18/01/2024 02:36,0,,
1203,1,18/01/2024 00:00,18/01/2024 00:54,0,,
1202,1,17/01/2024 19:49,17/01/2024 23:59,0,,
1201,1,17/01/2024 18:09,17/01/2024 18:44,0,,
1200,1,17/01/2024 13:23,17/01/2024 15:24,1,,
1198,1,17/01/2024 10:04,17/01/2024 10:37,1,,
1199,1,17/01/2024 09:14,17/01/2024 09:30,1,,
1197,1,17/01/2024 03:22,17/01/2024 06:43,0,,
1196,1,17/01/2024 01:27,17/01/2024 02:53,0,,
1195,1,17/01/2024 00:00,17/01/2024 00:39,0,,
1194,1,16/01/2024 19:16,16/01/2024 23:59,0,,
1193,1,16/01/2024 16:50,16/01/2024 17:20,1,,
1192,1,16/01/2024 14:00,16/01/2024 14:27,1,,
1191,1,16/01/2024 11:09,16/01/2024 11:46,1,,
1190,1,16/01/2024 09:08,16/01/2024 09:40,1,,
1189,1,16/01/2024 06:15,16/01/2024 07:00,0,,
1188,1,16/01/2024 04:17,16/01/2024 05:58,0,,
1187,1,16/01/2024 00:35,16/01/2024 03:55,0,,
1186,1,16/01/2024 00:00,16/01/2024 00:10,0,,
1185,1,15/01/2024 19:28,15/01/2024 23:59,0,,
1184,1,15/01/2024 17:41,15/01/2024 18:12,1,,
1183,1,15/01/2024 15:40,15/01/2024 16:00,1,,
1182,1,15/01/2024 13:17,15/01/2024 14:08,1,,
1181,1,15/01/2024 12:16,15/01/2024 13:13,1,,
1180,1,15/01/2024 08:57,15/01/2024 09:27,1,,
1179,1,15/01/2024 05:10,15/01/2024 06:42,0,,
1178,1,15/01/2024 00:00,15/01/2024 04:46,0,,
1177,1,14/01/2024 19:18,14/01/2024 23:59,0,,
1176,1,14/01/2024 18:00,14/01/2024 18:20,0,,
1175,1,14/01/2024 17:04,14/01/2024 17:48,1,,
1171,1,14/01/2024 14:50,14/01/2024 15:08,1,,
1170,1,14/01/2024 12:44,14/01/2024 13:05,1,,
1169,1,14/01/2024 09:50,14/01/2024 10:37,1,,
1174,1,14/01/2024 07:25,14/01/2024 08:03,0,,
1173,1,14/01/2024 04:10,14/01/2024 07:10,0,,
1172,1,14/01/2024 02:00,14/01/2024 03:32,0,,
1168,1,14/01/2024 00:00,14/01/2024 01:41,0,,
1167,1,13/01/2024 23:32,13/01/2024 23:59,0,,
1166,1,13/01/2024 19:02,13/01/2024 22:56,0,,
1165,1,13/01/2024 15:34,13/01/2024 15:59,1,,
1164,1,13/01/2024 14:35,13/01/2024 14:46,1,,
1163,1,13/01/2024 12:27,13/01/2024 12:53,1,,
1162,1,13/01/2024 10:55,13/01/2024 11:07,1,,
1161,1,13/01/2024 07:54,13/01/2024 08:29,1,,
1160,1,13/01/2024 03:37,13/01/2024 06:17,0,,
1159,1,13/01/2024 00:23,13/01/2024 03:08,0,,
1158,1,12/01/2024 19:54,12/01/2024 23:56,0,,
1157,1,12/01/2024 17:37,12/01/2024 18:10,1,,
1155,1,12/01/2024 15:36,12/01/2024 15:47,1,,
1154,1,12/01/2024 10:56,12/01/2024 13:44,1,,
1152,1,12/01/2024 08:23,12/01/2024 08:43,1,,
1153,1,12/01/2024 05:13,12/01/2024 06:36,0,,
1151,1,12/01/2024 03:20,12/01/2024 04:52,0,,
1150,1,12/01/2024 00:00,12/01/2024 02:56,0,,
1149,1,11/01/2024 19:29,11/01/2024 23:59,0,,
1148,1,11/01/2024 17:16,11/01/2024 17:51,1,,
1147,1,11/01/2024 14:26,11/01/2024 14:56,1,,
1146,1,11/01/2024 13:35,11/01/2024 13:43,1,,
1144,1,11/01/2024 12:37,11/01/2024 13:19,1,,
1143,1,11/01/2024 09:44,11/01/2024 10:13,1,,
1142,1,11/01/2024 01:33,11/01/2024 07:35,0,,
1141,1,11/01/2024 00:00,11/01/2024 00:23,0,,
1140,1,10/01/2024 19:27,10/01/2024 23:59,0,,
1139,1,10/01/2024 16:36,10/01/2024 16:44,1,,
1138,1,10/01/2024 15:12,10/01/2024 16:16,1,,
1137,1,10/01/2024 14:59,10/01/2024 15:03,1,,
1136,1,10/01/2024 12:55,10/01/2024 13:19,1,,
1135,1,10/01/2024 09:57,10/01/2024 10:01,1,,
1134,1,10/01/2024 09:00,10/01/2024 09:56,1,,
1133,1,10/01/2024 03:30,10/01/2024 06:25,0,,
1132,1,10/01/2024 01:17,10/01/2024 03:00,0,,
1131,1,10/01/2024 00:00,10/01/2024 00:19,0,,
1130,1,09/01/2024 19:19,09/01/2024 23:59,0,,
1129,1,09/01/2024 13:36,09/01/2024 15:25,1,,
