id,child_id,start,end,nap,notes,tags
756,1,27/11/2023 20:17,27/11/2023 23:53,0,,
755,1,27/11/2023 16:14,27/11/2023 17:27,1,,
754,1,27/11/2023 15:34,27/11/2023 16:08,1,,
753,1,27/11/2023 13:11,27/11/2023 13:44,1,,
752,1,27/11/2023 10:40,27/11/2023 11:24,1,,
751,1,27/11/2023 08:36,27/11/2023 09:05,1,,
750,1,27/11/2023 07:12,27/11/2023 08:05,1,,
749,1,27/11/2023 03:18,27/11/2023 06:50,0,,
748,1,27/11/2023 00:00,27/11/2023 02:28,0,,
747,1,26/11/2023 20:17,26/11/2023 23:59,0,,
746,1,26/11/2023 18:02,26/11/2023 18:23,0,,
744,1,26/11/2023 17:35,26/11/2023 17:40,1,,
743,1,26/11/2023 15:31,26/11/2023 15:49,1,,
742,1,26/11/2023 11:16,26/11/2023 13:32,1,,
741,1,26/11/2023 10:00,26/11/2023 10:13,1,,
740,1,26/11/2023 06:18,26/11/2023 08:35,1,,
739,1,26/11/2023 03:56,26/11/2023 06:18,0,,
738,1,26/11/2023 01:54,26/11/2023 03:43,0,,
737,1,26/11/2023 00:00,26/11/2023 01:29,0,,
736,1,25/11/2023 19:13,25/11/2023 23:59,0,,
735,1,25/11/2023 17:19,25/11/2023 17:56,1,,
734,1,25/11/2023 15:34,25/11/2023 15:56,1,,
733,1,25/11/2023 14:24,25/11/2023 14:35,1,,
732,1,25/11/2023 13:30,25/11/2023 14:05,1,,
731,1,25/11/2023 10:49,25/11/2023 11:04,1,,
730,1,25/11/2023 09:22,25/11/2023 09:42,1,,
729,1,25/11/2023 04:30,25/11/2023 07:55,0,,
728,1,25/11/2023 03:40,25/11/2023 03:44,0,,
727,1,25/11/2023 00:00,25/11/2023 03:15,0,,
726,1,24/11/2023 19:52,24/11/2023 23:59,0,,
725,1,24/11/2023 17:02,24/11/2023 17:23,1,,
724,1,24/11/2023 15:25,24/11/2023 15:31,1,,
723,1,24/11/2023 13:44,24/11/2023 15:08,1,,
722,1,24/11/2023 11:30,24/11/2023 12:10,1,,
721,1,24/11/2023 09:05,24/11/2023 09:25,1,,
720,1,24/11/2023 05:26,24/11/2023 07:13,0,,
719,1,24/11/2023 00:00,24/11/2023 05:07,0,,
718,1,23/11/2023 19:34,23/11/2023 23:59,0,,
717,1,23/11/2023 17:55,23/11/2023 18:17,0,,
716,1,23/11/2023 15:40,23/11/2023 16:30,0,,
714,1,23/11/2023 13:00,23/11/2023 13:30,1,,
715,1,23/11/2023 09:50,23/11/2023 11:30,0,,
713,1,23/11/2023 06:59,23/11/2023 08:13,1,,
712,1,23/11/2023 05:44,23/11/2023 06:47,0,,
711,1,23/11/2023 01:56,23/11/2023 05:18,0,,
710,1,23/11/2023 00:00,23/11/2023 01:32,0,,
709,1,22/11/2023 20:17,22/11/2023 23:59,0,,
708,1,22/11/2023 18:56,22/11/2023 19:15,0,,
707,1,22/11/2023 15:57,22/11/2023 16:30,1,,
706,1,22/11/2023 12:45,22/11/2023 13:20,1,,
705,1,22/11/2023 10:43,22/11/2023 10:53,1,,
704,1,22/11/2023 10:14,22/11/2023 10:35,1,,
703,1,22/11/2023 08:21,22/11/2023 08:26,1,,
702,1,22/11/2023 06:55,22/11/2023 08:01,1,,
701,1,22/11/2023 03:25,22/11/2023 06:42,0,,
700,1,22/11/2023 00:00,22/11/2023 03:07,0,,
699,1,21/11/2023 17:50,21/11/2023 18:24,1,,
698,1,21/11/2023 15:59,21/11/2023 16:23,1,,
697,1,21/11/2023 14:02,21/11/2023 14:35,1,,
696,1,21/11/2023 13:30,21/11/2023 13:54,1,,
695,1,21/11/2023 09:42,21/11/2023 10:21,1,,
694,1,21/11/2023 03:26,21/11/2023 07:32,0,,
693,1,21/11/2023 02:55,21/11/2023 02:58,0,,
692,1,21/11/2023 00:00,21/11/2023 02:31,0,,
691,1,20/11/2023 19:57,20/11/2023 23:59,0,,
690,1,20/11/2023 14:23,20/11/2023 16:17,1,,
689,1,20/11/2023 13:36,20/11/2023 13:57,1,,
688,1,20/11/2023 11:32,20/11/2023 11:55,1,,
687,1,20/11/2023 10:06,20/11/2023 10:24,1,,
686,1,20/11/2023 06:46,20/11/2023 07:57,1,,
685,1,20/11/2023 03:05,20/11/2023 06:31,0,,
684,1,20/11/2023 00:00,20/11/2023 02:47,0,,
683,1,19/11/2023 20:19,19/11/2023 23:59,0,,
682,1,19/11/2023 17:38,19/11/2023 18:01,1,,
681,1,19/11/2023 15:28,19/11/2023 15:42,1,,
680,1,19/11/2023 13:36,19/11/2023 13:54,1,,
679,1,19/11/2023 11:14,19/11/2023 11:44,1,,
678,1,19/11/2023 09:45,19/11/2023 09:54,1,,
677,1,19/11/2023 05:02,19/11/2023 08:01,0,,
676,1,19/11/2023 00:58,19/11/2023 04:41,0,,
675,1,19/11/2023 00:00,19/11/2023 00:38,0,,
674,1,18/11/2023 20:13,18/11/2023 23:59,0,,
673,1,18/11/2023 17:30,18/11/2023 17:50,1,,
672,1,18/11/2023 12:42,18/11/2023 13:22,1,,
671,1,18/11/2023 10:38,18/11/2023 11:19,1,,
670,1,18/11/2023 08:39,18/11/2023 09:44,1,,
669,1,18/11/2023 00:00,18/11/2023 06:44,0,,
668,1,17/11/2023 21:03,17/11/2023 23:59,0,,
667,1,17/11/2023 19:27,17/11/2023 19:27,0,,
666,1,17/11/2023 18:56,17/11/2023 19:27,0,,
665,1,17/11/2023 14:50,17/11/2023 16:41,1,,
664,1,17/11/2023 12:34,17/11/2023 12:47,1,,
663,1,17/11/2023 10:14,17/11/2023 11:09,1,,
662,1,17/11/2023 06:53,17/11/2023 07:43,1,,
661,1,17/11/2023 00:00,17/11/2023 06:35,0,,
660,1,16/11/2023 20:42,16/11/2023 23:59,0,,
659,1,16/11/2023 16:40,16/11/2023 17:20,1,,
658,1,16/11/2023 14:16,16/11/2023 14:45,1,,
657,1,16/11/2023 12:24,16/11/2023 13:29,1,,
656,1,16/11/2023 10:58,16/11/2023 11:23,1,,
654,1,16/11/2023 04:28,16/11/2023 07:27,0,,
655,1,15/11/2023 20:55,16/11/2023 04:05,1,,
653,1,15/11/2023 15:14,15/11/2023 17:23,1,,
652,1,15/11/2023 11:21,15/11/2023 11:47,1,,
651,1,15/11/2023 10:42,15/11/2023 11:12,1,,
650,1,15/11/2023 07:00,15/11/2023 08:10,1,,
649,1,15/11/2023 03:31,15/11/2023 06:48,0,,
648,1,15/11/2023 01:13,15/11/2023 03:00,0,,
647,1,15/11/2023 00:00,15/11/2023 01:00,0,,
646,1,14/11/2023 20:12,14/11/2023 23:59,0,,
645,1,14/11/2023 16:08,14/11/2023 16:41,1,,
644,1,14/11/2023 14:40,14/11/2023 15:00,1,,
643,1,14/11/2023 12:05,14/11/2023 12:35,1,,
642,1,14/11/2023 10:38,14/11/2023 11:00,1,,
641,1,14/11/2023 06:23,14/11/2023 09:04,1,,
640,1,14/11/2023 05:57,14/11/2023 06:04,0,,
639,1,14/11/2023 01:25,14/11/2023 05:26,0,,
638,1,14/11/2023 01:25,14/11/2023 01:25,0,,
637,1,14/11/2023 00:00,14/11/2023 01:10,0,,
636,1,13/11/2023 20:41,13/11/2023 23:59,0,,
635,1,13/11/2023 18:29,13/11/2023 18:46,0,,
634,1,13/11/2023 13:43,13/11/2023 16:15,1,,
633,1,13/11/2023 12:16,13/11/2023 12:26,1,,
632,1,13/11/2023 11:42,13/11/2023 12:07,1,,
631,1,13/11/2023 02:58,13/11/2023 07:50,0,,
630,1,13/11/2023 00:00,13/11/2023 02:19,0,,
629,1,12/11/2023 20:06,12/11/2023 23:59,0,,
628,1,12/11/2023 17:38,12/11/2023 17:56,1,,
627,1,12/11/2023 15:18,12/11/2023 15:48,1,,
626,1,12/11/2023 14:14,12/11/2023 14:36,1,,
625,1,12/11/2023 13:32,12/11/2023 14:01,1,,
624,1,12/11/2023 11:45,12/11/2023 12:00,1,,
623,1,12/11/2023 08:18,12/11/2023 09:56,1,,
622,1,12/11/2023 05:43,12/11/2023 07:01,0,,
621,1,12/11/2023 01:43,12/11/2023 05:21,0,,
620,1,12/11/2023 00:00,12/11/2023 01:29,0,,
619,1,11/11/2023 19:00,11/11/2023 23:59,0,,
618,1,11/11/2023 17:20,11/11/2023 18:04,1,,
617,1,11/11/2023 14:06,11/11/2023 14:46,1,,
616,1,11/11/2023 10:32,11/11/2023 11:49,1,,
615,1,11/11/2023 07:30,11/11/2023 08:27,1,,
614,1,11/11/2023 04:59,11/11/2023 07:03,0,,
613,1,11/11/2023 00:00,11/11/2023 04:22,0,,
612,1,10/11/2023 21:04,10/11/2023 23:59,0,,
611,1,10/11/2023 17:39,10/11/2023 18:18,1,,
610,1,10/11/2023 15:04,10/11/2023 15:27,1,,
609,1,10/11/2023 10:35,10/11/2023 11:05,1,,
608,1,10/11/2023 07:04,10/11/2023 09:34,1,,
607,1,10/11/2023 06:34,10/11/2023 06:47,1,,
606,1,10/11/2023 02:35,10/11/2023 06:05,0,,
605,1,10/11/2023 00:00,10/11/2023 02:10,0,,
604,1,09/11/2023 21:11,09/11/2023 23:59,0,,
603,1,09/11/2023 17:04,09/11/2023 18:09,1,,
602,1,09/11/2023 13:55,09/11/2023 14:40,1,,
601,1,09/11/2023 11:02,09/11/2023 12:32,1,,
600,1,09/11/2023 09:52,09/11/2023 10:36,1,,
599,1,09/11/2023 04:18,09/11/2023 07:23,0,,
598,1,09/11/2023 01:04,09/11/2023 04:00,0,,
597,1,09/11/2023 00:00,09/11/2023 00:43,0,,
596,1,08/11/2023 20:16,08/11/2023 23:59,0,,
595,1,08/11/2023 17:56,08/11/2023 18:25,1,,
593,1,08/11/2023 15:56,08/11/2023 16:14,1,,
594,1,08/11/2023 15:10,08/11/2023 15:35,1,,
592,1,08/11/2023 13:32,08/11/2023 14:05,1,,
591,1,08/11/2023 09:41,08/11/2023 10:53,1,,
590,1,08/11/2023 06:11,08/11/2023 07:18,1,,
589,1,08/11/2023 04:06,08/11/2023 05:55,0,,
588,1,08/11/2023 00:47,08/11/2023 03:48,0,,
587,1,08/11/2023 00:00,08/11/2023 00:33,0,,
586,1,07/11/2023 21:02,07/11/2023 23:59,0,,
585,1,07/11/2023 17:04,07/11/2023 17:56,1,,
584,1,07/11/2023 14:25,07/11/2023 14:57,1,,
583,1,07/11/2023 11:37,07/11/2023 12:22,1,,
582,1,07/11/2023 10:07,07/11/2023 10:11,1,,
581,1,07/11/2023 05:45,07/11/2023 08:46,0,,
580,1,07/11/2023 02:03,07/11/2023 04:55,0,,
579,1,06/11/2023 21:35,07/11/2023 01:39,0,,
578,1,06/11/2023 17:54,06/11/2023 18:22,1,,
577,1,06/11/2023 14:51,06/11/2023 17:07,1,,
576,1,06/11/2023 13:14,06/11/2023 13:27,1,,
575,1,06/11/2023 10:44,06/11/2023 11:20,1,,
574,1,06/11/2023 09:00,06/11/2023 09:34,1,,
573,1,06/11/2023 06:30,06/11/2023 07:32,1,,
572,1,06/11/2023 04:21,06/11/2023 06:14,0,,
571,1,06/11/2023 01:47,06/11/2023 03:57,0,,
570,1,06/11/2023 00:00,06/11/2023 01:34,0,,
569,1,05/11/2023 21:08,05/11/2023 23:59,0,,
568,1,05/11/2023 16:41,05/11/2023 17:04,1,,
567,1,05/11/2023 14:55,05/11/2023 15:17,1,,
566,1,05/11/2023 14:10,05/11/2023 14:40,1,,
565,1,05/11/2023 11:56,05/11/2023 12:30,1,,
564,1,05/11/2023 11:21,05/11/2023 11:43,1,,
563,1,05/11/2023 10:43,05/11/2023 11:12,1,,
562,1,05/11/2023 07:54,05/11/2023 09:12,1,,
561,1,05/11/2023 04:08,05/11/2023 07:19,0,,
560,1,05/11/2023 01:20,05/11/2023 03:46,0,,
559,1,05/11/2023 00:00,05/11/2023 01:06,0,,
558,1,04/11/2023 20:33,04/11/2023 23:59,0,,
557,1,04/11/2023 17:14,04/11/2023 17:54,1,,
556,1,04/11/2023 14:02,04/11/2023 15:05,1,,
555,1,04/11/2023 11:32,04/11/2023 11:53,1,,
554,1,04/11/2023 08:25,04/11/2023 08:59,1,,
553,1,04/11/2023 06:43,04/11/2023 08:14,1,,
552,1,04/11/2023 05:25,04/11/2023 05:40,0,,
551,1,04/11/2023 04:02,04/11/2023 05:16,0,,
550,1,04/11/2023 01:19,04/11/2023 03:48,0,,
549,1,04/11/2023 00:00,04/11/2023 01:00,0,,
548,1,03/11/2023 20:46,03/11/2023 23:59,0,,
547,1,03/11/2023 18:34,03/11/2023 19:06,0,,
546,1,03/11/2023 17:09,03/11/2023 17:20,1,,
545,1,03/11/2023 14:34,03/11/2023 15:33,1,,
544,1,03/11/2023 14:00,03/11/2023 14:18,1,,
543,1,03/11/2023 12:17,03/11/2023 12:47,1,,
542,1,03/11/2023 11:19,03/11/2023 11:34,1,,
541,1,03/11/2023 10:37,03/11/2023 11:04,1,,
540,1,03/11/2023 07:45,03/11/2023 08:40,0,,
539,1,03/11/2023 04:42,03/11/2023 07:27,0,,
538,1,03/11/2023 00:55,03/11/2023 04:14,0,,
537,1,03/11/2023 00:00,03/11/2023 00:30,0,,
536,1,02/11/2023 18:50,02/11/2023 23:59,0,,
535,1,02/11/2023 15:50,02/11/2023 16:14,1,,
534,1,02/11/2023 13:21,02/11/2023 13:44,1,,
533,1,02/11/2023 10:25,02/11/2023 11:27,1,,
532,1,02/11/2023 05:09,02/11/2023 08:34,0,,
531,1,02/11/2023 00:00,02/11/2023 04:46,0,,
530,1,01/11/2023 20:48,01/11/2023 23:59,0,,
529,1,01/11/2023 17:18,01/11/2023 17:45,1,,
528,1,01/11/2023 15:08,01/11/2023 15:33,1,,
527,1,01/11/2023 12:40,01/11/2023 13:13,1,,
526,1,01/11/2023 09:54,01/11/2023 10:30,1,,
525,1,01/11/2023 05:10,01/11/2023 07:52,0,,
524,1,01/11/2023 00:00,01/11/2023 04:46,0,,
523,1,31/10/2023 21:29,31/10/2023 23:59,0,,
522,1,31/10/2023 17:32,31/10/2023 18:21,1,,
521,1,31/10/2023 16:46,31/10/2023 17:27,1,,
520,1,31/10/2023 14:04,31/10/2023 14:52,1,,
519,1,31/10/2023 11:55,31/10/2023 12:22,1,,
518,1,31/10/2023 11:37,31/10/2023 11:46,1,,
517,1,31/10/2023 09:23,31/10/2023 10:03,1,,
516,1,31/10/2023 06:48,31/10/2023 07:37,1,,
515,1,31/10/2023 02:32,31/10/2023 05:37,0,,
514,1,31/10/2023 00:00,31/10/2023 02:09,0,,
513,1,30/10/2023 21:09,30/10/2023 23:59,0,,
512,1,30/10/2023 17:41,30/10/2023 18:04,1,,
511,1,30/10/2023 14:45,30/10/2023 16:02,1,,
510,1,30/10/2023 14:06,30/10/2023 14:25,1,,
509,1,30/10/2023 11:56,30/10/2023 12:44,1,,
508,1,30/10/2023 09:54,30/10/2023 10:23,1,,
507,1,30/10/2023 07:03,30/10/2023 08:07,1,,
506,1,30/10/2023 02:56,30/10/2023 06:38,0,,
505,1,30/10/2023 00:00,30/10/2023 02:34,0,,
504,1,29/10/2023 21:12,29/10/2023 23:59,0,,
503,1,29/10/2023 16:42,29/10/2023 16:59,1,,
502,1,29/10/2023 14:51,29/10/2023 14:56,1,,
501,1,29/10/2023 13:58,29/10/2023 14:41,1,,
500,1,29/10/2023 11:00,29/10/2023 11:48,1,,
499,1,29/10/2023 09:15,29/10/2023 09:53,1,,
498,1,29/10/2023 06:54,29/10/2023 07:53,1,,
497,1,29/10/2023 06:22,29/10/2023 06:25,1,,
496,1,29/10/2023 02:59,29/10/2023 06:02,0,,
495,1,29/10/2023 00:00,29/10/2023 02:40,0,,
494,1,28/10/2023 21:06,28/10/2023 23:59,0,,
493,1,28/10/2023 19:23,28/10/2023 19:39,0,,
492,1,28/10/2023 17:45,28/10/2023 17:59,1,,
491,1,28/10/2023 17:14,28/10/2023 17:43,1,,
490,1,28/10/2023 15:24,28/10/2023 15:35,1,,
489,1,28/10/2023 14:54,28/10/2023 15:07,1,,
488,1,28/10/2023 14:09,28/10/2023 14:37,1,,
487,1,28/10/2023 11:45,28/10/2023 12:30,1,,
486,1,28/10/2023 10:09,28/10/2023 10:42,1,,
485,1,28/10/2023 04:49,28/10/2023 08:01,0,,
484,1,27/10/2023 21:30,28/10/2023 04:15,0,,
483,1,27/10/2023 17:33,27/10/2023 17:53,1,,
482,1,27/10/2023 14:55,27/10/2023 15:44,1,,
481,1,27/10/2023 14:20,27/10/2023 14:46,1,,
480,1,27/10/2023 11:32,27/10/2023 12:21,1,,
479,1,27/10/2023 07:10,27/10/2023 08:20,1,,
478,1,27/10/2023 05:49,27/10/2023 06:59,0,,
477,1,27/10/2023 03:14,27/10/2023 05:21,0,,
476,1,27/10/2023 00:00,27/10/2023 02:54,0,,
475,1,26/10/2023 21:39,26/10/2023 23:59,0,,
474,1,26/10/2023 18:49,26/10/2023 19:18,0,,
473,1,26/10/2023 16:09,26/10/2023 16:39,1,,
472,1,26/10/2023 13:55,26/10/2023 15:45,1,,
471,1,26/10/2023 13:35,26/10/2023 13:40,1,,
470,1,26/10/2023 11:33,26/10/2023 12:02,1,,
469,1,26/10/2023 09:37,26/10/2023 09:54,1,,
468,1,26/10/2023 08:16,26/10/2023 09:28,1,,
467,1,26/10/2023 04:47,26/10/2023 07:54,0,,
466,1,26/10/2023 00:00,26/10/2023 04:25,0,,
465,1,25/10/2023 22:56,25/10/2023 23:59,0,,
464,1,25/10/2023 21:47,25/10/2023 22:27,0,,
463,1,25/10/2023 20:08,25/10/2023 20:30,0,,
462,1,25/10/2023 18:26,25/10/2023 18:28,0,,
461,1,25/10/2023 17:44,25/10/2023 18:11,1,,
460,1,25/10/2023 16:25,25/10/2023 16:26,1,,
459,1,25/10/2023 15:39,25/10/2023 16:18,1,,
458,1,25/10/2023 12:54,25/10/2023 13:43,1,,
457,1,25/10/2023 10:00,25/10/2023 10:39,1,,
456,1,25/10/2023 07:55,25/10/2023 08:35,1,,
455,1,25/10/2023 03:21,25/10/2023 07:07,0,,
454,1,24/10/2023 21:30,25/10/2023 02:55,0,,
453,1,24/10/2023 17:10,24/10/2023 17:40,1,,
452,1,24/10/2023 14:48,24/10/2023 15:27,1,,
451,1,24/10/2023 14:29,24/10/2023 14:43,1,,
450,1,24/10/2023 10:44,24/10/2023 11:28,1,,
449,1,24/10/2023 06:38,24/10/2023 09:23,1,,
448,1,24/10/2023 04:29,24/10/2023 06:21,0,,
447,1,24/10/2023 01:39,24/10/2023 04:10,0,,
446,1,24/10/2023 00:00,24/10/2023 01:11,0,,
445,1,23/10/2023 22:14,23/10/2023 23:59,0,,
444,1,23/10/2023 21:16,23/10/2023 22:14,0,,
443,1,23/10/2023 19:42,23/10/2023 19:53,0,,
442,1,23/10/2023 16:16,23/10/2023 17:51,1,,
441,1,23/10/2023 14:44,23/10/2023 15:48,1,,
440,1,23/10/2023 13:20,23/10/2023 14:29,1,,
439,1,23/10/2023 12:08,23/10/2023 12:11,1,,
438,1,23/10/2023 11:12,23/10/2023 12:02,1,,
437,1,23/10/2023 10:10,23/10/2023 10:30,1,,
436,1,23/10/2023 09:04,23/10/2023 09:49,1,,
435,1,23/10/2023 06:50,23/10/2023 08:03,1,,
434,1,23/10/2023 02:49,23/10/2023 06:26,0,,
433,1,23/10/2023 00:00,23/10/2023 02:29,0,,
432,1,22/10/2023 22:28,22/10/2023 23:59,0,,
431,1,22/10/2023 15:33,22/10/2023 16:00,1,,
430,1,22/10/2023 13:29,22/10/2023 14:21,1,,
429,1,22/10/2023 12:07,22/10/2023 12:19,1,,
428,1,22/10/2023 11:37,22/10/2023 11:45,1,,
427,1,22/10/2023 10:04,22/10/2023 10:43,1,,
426,1,22/10/2023 06:29,22/10/2023 08:33,1,,
425,1,22/10/2023 05:13,22/10/2023 06:16,0,,
424,1,22/10/2023 01:41,22/10/2023 04:46,0,,
423,1,22/10/2023 00:00,22/10/2023 01:22,0,,
422,1,21/10/2023 21:51,21/10/2023 23:59,0,,
421,1,21/10/2023 17:47,21/10/2023 17:56,1,,
420,1,21/10/2023 14:56,21/10/2023 15:24,1,,
419,1,21/10/2023 12:28,21/10/2023 13:20,1,,
418,1,21/10/2023 10:30,21/10/2023 10:56,1,,
417,1,21/10/2023 03:55,21/10/2023 07:51,0,,
416,1,21/10/2023 00:00,21/10/2023 03:30,0,,
415,1,20/10/2023 22:52,20/10/2023 23:59,0,,
414,1,20/10/2023 19:49,20/10/2023 20:48,0,,
413,1,20/10/2023 18:02,20/10/2023 18:51,0,,
412,1,20/10/2023 15:51,20/10/2023 16:29,1,,
411,1,20/10/2023 15:22,20/10/2023 15:44,1,,
410,1,20/10/2023 14:46,20/10/2023 15:12,1,,
409,1,20/10/2023 10:16,20/10/2023 11:01,1,,
408,1,20/10/2023 06:04,20/10/2023 08:44,1,,
407,1,20/10/2023 00:00,20/10/2023 05:47,0,,
406,1,19/10/2023 23:25,19/10/2023 23:59,0,,
405,1,19/10/2023 22:48,19/10/2023 22:48,0,,
404,1,19/10/2023 21:01,19/10/2023 21:23,0,,
403,1,19/10/2023 15:26,19/10/2023 16:30,1,,
402,1,19/10/2023 13:34,19/10/2023 14:43,1,,
401,1,19/10/2023 10:25,19/10/2023 12:25,1,In the buggy,
399,1,19/10/2023 05:55,19/10/2023 07:58,0,,
400,1,19/10/2023 04:30,19/10/2023 05:30,1,,
398,1,19/10/2023 00:00,19/10/2023 03:56,0,,
397,1,18/10/2023 21:29,18/10/2023 23:59,0,,
396,1,18/10/2023 21:21,18/10/2023 21:28,0,,
395,1,18/10/2023 17:55,18/10/2023 18:27,1,,
394,1,18/10/2023 17:03,18/10/2023 17:44,1,,
393,1,18/10/2023 16:23,18/10/2023 16:33,1,,
392,1,18/10/2023 13:52,18/10/2023 14:32,1,,
391,1,18/10/2023 10:42,18/10/2023 11:45,1,,
390,1,18/10/2023 07:15,18/10/2023 08:50,1,,
389,1,18/10/2023 04:11,18/10/2023 06:51,0,,
388,1,18/10/2023 00:00,18/10/2023 03:35,0,,
387,1,17/10/2023 22:20,17/10/2023 23:59,0,,
386,1,17/10/2023 17:30,17/10/2023 18:20,0,,
385,1,17/10/2023 16:04,17/10/2023 16:16,1,,
