id,child_id,start,end,nap,notes,tags
384,1,17/10/2023 15:13,17/10/2023 16:04,1,,
383,1,17/10/2023 14:22,17/10/2023 15:02,1,,
382,1,17/10/2023 12:00,17/10/2023 12:21,1,,
381,1,17/10/2023 09:34,17/10/2023 10:25,1,,
380,1,17/10/2023 04:30,17/10/2023 07:44,0,,
379,1,17/10/2023 00:00,17/10/2023 03:46,0,,
378,1,16/10/2023 22:10,16/10/2023 23:59,0,,
377,1,16/10/2023 18:03,16/10/2023 18:13,0,,
376,1,16/10/2023 16:51,16/10/2023 17:48,1,,
375,1,16/10/2023 16:29,16/10/2023 16:43,1,,
374,1,16/10/2023 15:41,16/10/2023 16:01,1,,
373,1,16/10/2023 14:36,16/10/2023 14:44,1,,
372,1,16/10/2023 12:22,16/10/2023 13:02,1,,
371,1,16/10/2023 11:42,16/10/2023 12:18,1,,
370,1,16/10/2023 07:33,16/10/2023 09:35,1,,
369,1,16/10/2023 06:40,16/10/2023 06:50,1,,
368,1,16/10/2023 00:29,16/10/2023 06:09,0,,
367,1,16/10/2023 00:00,16/10/2023 00:25,0,,
366,1,15/10/2023 23:32,15/10/2023 23:59,0,,
365,1,15/10/2023 21:17,15/10/2023 22:48,0,,
364,1,15/10/2023 18:40,15/10/2023 18:55,0,,
363,1,15/10/2023 16:59,15/10/2023 17:14,1,,
362,1,15/10/2023 16:44,15/10/2023 16:51,1,,
361,1,15/10/2023 16:01,15/10/2023 16:28,1,,
360,1,15/10/2023 13:37,15/10/2023 13:51,1,,
359,1,15/10/2023 13:03,15/10/2023 13:33,1,,
358,1,15/10/2023 10:25,15/10/2023 10:49,1,,
357,1,15/10/2023 06:54,15/10/2023 08:26,0,,
356,1,15/10/2023 03:04,15/10/2023 05:53,0,,
355,1,15/10/2023 00:00,15/10/2023 02:27,0,,
354,1,14/10/2023 21:47,14/10/2023 23:59,0,,
353,1,14/10/2023 19:19,14/10/2023 19:48,1,,
352,1,14/10/2023 16:06,14/10/2023 16:43,1,,
351,1,14/10/2023 14:06,14/10/2023 14:42,1,,
350,1,14/10/2023 11:58,14/10/2023 12:44,1,,
349,1,14/10/2023 11:07,14/10/2023 11:35,1,,
348,1,14/10/2023 08:28,14/10/2023 09:26,1,,
347,1,14/10/2023 04:38,14/10/2023 07:30,0,,
346,1,14/10/2023 00:00,14/10/2023 03:42,0,,
345,1,13/10/2023 21:47,13/10/2023 23:59,0,,
344,1,13/10/2023 17:17,13/10/2023 17:50,1,,
343,1,13/10/2023 13:30,13/10/2023 13:50,1,,
342,1,13/10/2023 12:46,13/10/2023 13:19,1,,
341,1,13/10/2023 09:54,13/10/2023 11:19,1,,
339,1,13/10/2023 03:10,13/10/2023 06:37,0,,
340,1,12/10/2023 22:00,13/10/2023 02:20,1,,
338,1,12/10/2023 14:06,12/10/2023 16:39,1,,
337,1,12/10/2023 14:01,12/10/2023 14:04,1,,
336,1,12/10/2023 13:21,12/10/2023 13:52,1,,
335,1,12/10/2023 11:36,12/10/2023 12:13,1,,
334,1,12/10/2023 09:25,12/10/2023 10:15,1,,
333,1,12/10/2023 06:09,12/10/2023 09:09,1,,
332,1,12/10/2023 00:25,12/10/2023 05:24,0,,
331,1,11/10/2023 22:10,11/10/2023 23:20,0,,
330,1,11/10/2023 16:48,11/10/2023 17:43,1,,
329,1,11/10/2023 14:39,11/10/2023 15:08,1,,
326,1,11/10/2023 10:04,11/10/2023 11:15,1,,
328,1,11/10/2023 07:30,11/10/2023 08:15,1,,
327,1,11/10/2023 04:00,11/10/2023 06:50,1,,
325,1,11/10/2023 00:00,11/10/2023 03:11,0,,
324,1,10/10/2023 21:05,10/10/2023 23:59,0,,
322,1,10/10/2023 15:54,10/10/2023 15:54,1,,
321,1,10/10/2023 14:37,10/10/2023 15:28,1,,
323,1,10/10/2023 09:45,10/10/2023 12:10,1,,
320,1,10/10/2023 07:52,10/10/2023 08:39,1,,
319,1,10/10/2023 05:42,10/10/2023 06:35,0,,
318,1,10/10/2023 02:12,10/10/2023 05:01,0,,
317,1,10/10/2023 00:00,10/10/2023 01:40,0,,
316,1,09/10/2023 21:03,09/10/2023 23:59,0,,
315,1,09/10/2023 17:20,09/10/2023 18:35,1,,
314,1,09/10/2023 16:58,09/10/2023 16:58,1,,
313,1,09/10/2023 14:55,09/10/2023 15:34,1,,
312,1,09/10/2023 12:59,09/10/2023 13:20,1,,
311,1,09/10/2023 09:29,09/10/2023 10:29,1,,
310,1,09/10/2023 05:46,09/10/2023 07:48,0,,
309,1,09/10/2023 00:00,09/10/2023 04:46,0,,
308,1,08/10/2023 23:04,08/10/2023 23:59,0,,
307,1,08/10/2023 21:56,08/10/2023 22:51,0,,
306,1,08/10/2023 16:44,08/10/2023 18:18,1,,
305,1,08/10/2023 16:31,08/10/2023 16:39,1,,
304,1,08/10/2023 13:41,08/10/2023 14:49,1,,
303,1,08/10/2023 07:14,08/10/2023 08:29,1,,
302,1,08/10/2023 03:18,08/10/2023 06:40,0,,
301,1,08/10/2023 00:00,08/10/2023 02:39,0,,
300,1,07/10/2023 21:54,07/10/2023 23:59,0,,
299,1,07/10/2023 19:09,07/10/2023 19:47,0,,
298,1,07/10/2023 15:45,07/10/2023 16:58,1,,
297,1,07/10/2023 12:42,07/10/2023 13:17,1,,
296,1,07/10/2023 11:30,07/10/2023 12:40,1,,
294,1,07/10/2023 07:17,07/10/2023 08:30,1,,
293,1,07/10/2023 02:59,07/10/2023 06:38,0,,
292,1,07/10/2023 00:00,07/10/2023 02:18,0,,
295,1,06/10/2023 22:00,06/10/2023 23:58,1,,
291,1,06/10/2023 17:23,06/10/2023 18:52,1,,
290,1,06/10/2023 11:38,06/10/2023 13:32,1,,
289,1,06/10/2023 09:45,06/10/2023 10:36,1,,
288,1,06/10/2023 08:07,06/10/2023 08:14,1,,
287,1,06/10/2023 03:48,06/10/2023 06:29,0,,
286,1,06/10/2023 00:00,06/10/2023 02:48,0,,
285,1,05/10/2023 21:31,05/10/2023 23:59,0,,
284,1,05/10/2023 20:56,05/10/2023 21:16,0,,
283,1,05/10/2023 18:18,05/10/2023 18:42,0,,
282,1,05/10/2023 16:20,05/10/2023 17:09,1,,
281,1,05/10/2023 15:09,05/10/2023 15:41,1,,
280,1,05/10/2023 10:21,05/10/2023 11:05,1,,
279,1,05/10/2023 08:50,05/10/2023 09:22,1,,
278,1,05/10/2023 08:24,05/10/2023 08:25,1,,
277,1,05/10/2023 05:58,05/10/2023 07:19,0,,
276,1,05/10/2023 02:03,05/10/2023 05:10,0,,
275,1,05/10/2023 00:00,05/10/2023 01:18,0,,
274,1,04/10/2023 21:26,04/10/2023 23:59,0,,
273,1,04/10/2023 17:43,04/10/2023 18:01,1,,
272,1,04/10/2023 15:46,04/10/2023 16:57,1,,
271,1,04/10/2023 13:47,04/10/2023 14:25,1,,
270,1,04/10/2023 12:58,04/10/2023 13:35,1,,
269,1,04/10/2023 11:42,04/10/2023 11:54,1,,
268,1,04/10/2023 11:07,04/10/2023 11:31,1,,
267,1,04/10/2023 09:51,04/10/2023 10:05,1,,
266,1,04/10/2023 06:38,04/10/2023 07:33,1,,
265,1,04/10/2023 03:37,04/10/2023 06:08,0,,
264,1,04/10/2023 00:00,04/10/2023 02:22,0,,
263,1,03/10/2023 21:01,03/10/2023 23:59,0,,
262,1,03/10/2023 18:32,03/10/2023 19:35,0,,
261,1,03/10/2023 16:35,03/10/2023 17:33,1,,
260,1,03/10/2023 13:51,03/10/2023 15:03,1,,
259,1,03/10/2023 10:50,03/10/2023 10:54,1,,
258,1,03/10/2023 08:42,03/10/2023 09:28,1,,
257,1,03/10/2023 07:50,03/10/2023 07:57,1,,
256,1,03/10/2023 04:38,03/10/2023 06:57,0,,
255,1,03/10/2023 01:30,03/10/2023 03:55,0,,
254,1,03/10/2023 00:00,03/10/2023 00:31,0,,
253,1,02/10/2023 21:54,02/10/2023 23:59,0,,
252,1,02/10/2023 17:12,02/10/2023 18:08,1,,
251,1,02/10/2023 10:21,02/10/2023 13:35,1,,
250,1,02/10/2023 07:46,02/10/2023 08:55,1,,
249,1,02/10/2023 06:38,02/10/2023 07:25,1,,
248,1,02/10/2023 03:18,02/10/2023 05:26,0,,
247,1,02/10/2023 00:00,02/10/2023 02:51,0,,
246,1,01/10/2023 22:12,01/10/2023 23:59,0,,
245,1,01/10/2023 20:20,01/10/2023 20:44,0,,
244,1,01/10/2023 20:20,01/10/2023 20:20,0,,
243,1,01/10/2023 19:43,01/10/2023 20:07,0,,
242,1,01/10/2023 15:41,01/10/2023 17:20,1,,
241,1,01/10/2023 13:53,01/10/2023 13:55,1,,
240,1,01/10/2023 12:11,01/10/2023 13:45,1,,
239,1,01/10/2023 09:12,01/10/2023 10:30,1,,
238,1,01/10/2023 08:08,01/10/2023 08:33,1,,
237,1,01/10/2023 02:45,01/10/2023 07:11,0,,
236,1,01/10/2023 00:00,01/10/2023 01:33,0,,
235,1,30/09/2023 22:32,30/09/2023 23:59,0,,
234,1,30/09/2023 21:17,30/09/2023 21:33,0,,
233,1,30/09/2023 18:25,30/09/2023 18:45,0,,
232,1,30/09/2023 13:50,30/09/2023 16:07,1,,
231,1,30/09/2023 10:50,30/09/2023 11:13,1,,
230,1,30/09/2023 06:38,30/09/2023 07:18,1,,
229,1,30/09/2023 03:13,30/09/2023 05:48,0,,
228,1,30/09/2023 00:00,30/09/2023 02:04,0,,
227,1,29/09/2023 21:33,29/09/2023 23:59,0,,
226,1,29/09/2023 19:28,29/09/2023 19:41,1,,
225,1,29/09/2023 15:11,29/09/2023 16:48,1,,
224,1,29/09/2023 15:11,29/09/2023 15:11,1,,
223,1,29/09/2023 13:37,29/09/2023 14:48,1,,
222,1,29/09/2023 11:30,29/09/2023 11:59,1,,
221,1,29/09/2023 10:49,29/09/2023 11:07,1,,
220,1,29/09/2023 05:34,29/09/2023 07:22,0,,
219,1,29/09/2023 01:42,29/09/2023 04:34,0,,
218,1,29/09/2023 00:00,29/09/2023 00:22,0,,
217,1,28/09/2023 22:03,28/09/2023 23:59,0,,
214,1,28/09/2023 17:28,28/09/2023 19:50,1,,
213,1,28/09/2023 16:09,28/09/2023 17:16,1,,
212,1,28/09/2023 12:30,28/09/2023 14:48,1,,
211,1,28/09/2023 10:07,28/09/2023 10:30,1,,
210,1,28/09/2023 07:59,28/09/2023 08:54,1,,
216,1,28/09/2023 03:00,28/09/2023 06:50,0,,
215,1,28/09/2023 00:00,28/09/2023 02:00,0,,
209,1,27/09/2023 22:43,27/09/2023 23:59,0,,
208,1,27/09/2023 21:00,27/09/2023 22:14,0,,
207,1,27/09/2023 18:27,27/09/2023 19:12,0,,
206,1,27/09/2023 14:45,27/09/2023 15:06,1,,
205,1,27/09/2023 13:46,27/09/2023 14:26,1,,
204,1,27/09/2023 09:04,27/09/2023 10:04,1,,
203,1,27/09/2023 06:32,27/09/2023 07:55,1,,
202,1,27/09/2023 05:14,27/09/2023 05:56,0,,
201,1,27/09/2023 01:46,27/09/2023 04:20,0,,
200,1,26/09/2023 20:40,26/09/2023 23:59,0,,
199,1,26/09/2023 18:26,26/09/2023 19:25,0,,
196,1,26/09/2023 13:52,26/09/2023 15:11,1,,
195,1,26/09/2023 09:30,26/09/2023 10:07,1,,
194,1,26/09/2023 06:52,26/09/2023 09:16,1,,
198,1,26/09/2023 03:40,26/09/2023 06:00,0,,
197,1,26/09/2023 00:40,26/09/2023 03:00,0,,
193,1,25/09/2023 20:52,25/09/2023 23:59,0,,
192,1,25/09/2023 18:56,25/09/2023 19:14,0,,
191,1,25/09/2023 12:21,25/09/2023 14:10,1,,
190,1,25/09/2023 09:49,25/09/2023 10:36,1,,
189,1,25/09/2023 07:35,25/09/2023 08:35,1,,
188,1,25/09/2023 06:30,25/09/2023 07:15,1,,
187,1,25/09/2023 02:45,25/09/2023 05:35,0,,
186,1,25/09/2023 00:00,25/09/2023 02:15,0,,
185,1,24/09/2023 22:20,24/09/2023 23:59,0,,
184,1,24/09/2023 18:22,24/09/2023 18:50,0,,
183,1,24/09/2023 16:07,24/09/2023 16:49,1,,
182,1,24/09/2023 13:20,24/09/2023 14:30,1,,
179,1,24/09/2023 11:22,24/09/2023 13:11,1,,
178,1,24/09/2023 09:37,24/09/2023 10:11,1,,
177,1,24/09/2023 09:09,24/09/2023 09:17,1,,
181,1,24/09/2023 07:00,24/09/2023 07:53,1,,
180,1,24/09/2023 04:43,24/09/2023 06:32,1,,
176,1,24/09/2023 01:08,24/09/2023 03:40,0,,
175,1,23/09/2023 21:38,23/09/2023 23:54,0,,
174,1,23/09/2023 21:26,23/09/2023 21:34,0,,
173,1,23/09/2023 17:31,23/09/2023 19:47,1,,
172,1,23/09/2023 17:17,23/09/2023 17:27,1,,
168,1,23/09/2023 16:53,23/09/2023 17:10,1,,
167,1,23/09/2023 13:11,23/09/2023 13:28,1,,
166,1,23/09/2023 09:22,23/09/2023 10:58,1,,
165,1,23/09/2023 08:29,23/09/2023 08:58,1,,
171,1,23/09/2023 06:20,23/09/2023 07:50,1,,
170,1,23/09/2023 05:30,23/09/2023 05:53,1,,
169,1,23/09/2023 02:50,23/09/2023 04:50,1,,
164,1,22/09/2023 23:59,23/09/2023 02:00,0,,
163,1,22/09/2023 20:51,22/09/2023 23:59,0,,
159,1,22/09/2023 20:01,22/09/2023 20:16,0,,
162,1,22/09/2023 15:30,22/09/2023 16:54,0,,
158,1,22/09/2023 14:20,22/09/2023 14:50,1,,
157,1,22/09/2023 12:59,22/09/2023 13:34,1,,
156,1,22/09/2023 11:35,22/09/2023 12:25,1,,
155,1,22/09/2023 09:37,22/09/2023 10:16,1,,
161,1,22/09/2023 06:15,22/09/2023 08:00,0,,
160,1,22/09/2023 02:20,22/09/2023 05:45,0,,
154,1,22/09/2023 01:09,22/09/2023 01:14,0,,
153,1,22/09/2023 00:13,22/09/2023 00:44,0,,
152,1,21/09/2023 21:34,21/09/2023 22:51,0,,
151,1,21/09/2023 16:44,21/09/2023 18:21,1,,
150,1,21/09/2023 14:56,21/09/2023 16:44,1,,
149,1,21/09/2023 12:59,21/09/2023 14:04,1,,
148,1,21/09/2023 12:38,21/09/2023 12:50,1,,
145,1,21/09/2023 09:21,21/09/2023 12:00,1,,
147,1,21/09/2023 07:20,21/09/2023 07:50,1,,
146,1,21/09/2023 03:50,21/09/2023 06:00,1,,
144,1,21/09/2023 00:45,21/09/2023 03:00,0,,
143,1,20/09/2023 23:59,21/09/2023 00:36,0,,
142,1,20/09/2023 23:46,20/09/2023 23:59,0,,
141,1,20/09/2023 21:50,20/09/2023 22:39,0,,
140,1,20/09/2023 19:52,20/09/2023 20:33,0,,
139,1,20/09/2023 16:25,20/09/2023 18:00,1,,
138,1,20/09/2023 14:48,20/09/2023 15:31,1,,
137,1,20/09/2023 10:45,20/09/2023 13:32,1,,
136,1,20/09/2023 07:00,20/09/2023 08:00,1,,
135,1,20/09/2023 02:49,20/09/2023 05:54,1,,
134,1,19/09/2023 23:59,20/09/2023 01:42,0,,
133,1,19/09/2023 22:40,19/09/2023 23:59,0,,
132,1,19/09/2023 20:10,19/09/2023 21:50,0,,
130,1,19/09/2023 17:55,19/09/2023 18:50,1,,
131,1,19/09/2023 15:55,19/09/2023 16:25,0,,
129,1,19/09/2023 11:40,19/09/2023 14:34,1,,
128,1,19/09/2023 09:35,19/09/2023 10:40,1,,
127,1,19/09/2023 04:00,19/09/2023 08:01,0,,
126,1,18/09/2023 23:59,19/09/2023 03:00,0,,
125,1,18/09/2023 23:29,18/09/2023 23:59,0,,
124,1,18/09/2023 22:03,18/09/2023 22:30,0,,
123,1,18/09/2023 21:54,18/09/2023 22:02,0,,
122,1,18/09/2023 19:47,18/09/2023 20:49,0,,
119,1,18/09/2023 19:34,18/09/2023 19:43,1,,
118,1,18/09/2023 13:25,18/09/2023 15:28,1,,
117,1,18/09/2023 13:21,18/09/2023 13:21,1,,
116,1,18/09/2023 12:32,18/09/2023 13:21,1,,
115,1,18/09/2023 09:01,18/09/2023 11:42,1,,
121,1,18/09/2023 06:00,18/09/2023 06:45,0,,
120,1,18/09/2023 03:00,18/09/2023 05:30,0,,
114,1,17/09/2023 23:59,18/09/2023 02:16,0,,
113,1,17/09/2023 21:38,17/09/2023 23:59,0,,
112,1,17/09/2023 20:09,17/09/2023 20:10,0,,
111,1,17/09/2023 19:51,17/09/2023 19:55,0,,
110,1,17/09/2023 19:02,17/09/2023 19:36,0,,
109,1,17/09/2023 17:22,17/09/2023 17:56,1,,
108,1,17/09/2023 11:23,17/09/2023 15:30,1,,
107,1,17/09/2023 09:42,17/09/2023 10:10,1,,
106,1,17/09/2023 09:00,17/09/2023 09:20,1,,
105,1,17/09/2023 06:30,17/09/2023 07:05,1,,
104,1,17/09/2023 02:50,17/09/2023 05:30,1,,
103,1,16/09/2023 23:59,17/09/2023 01:30,0,,
102,1,16/09/2023 21:31,16/09/2023 23:59,0,,
101,1,16/09/2023 16:41,16/09/2023 17:00,1,,
100,1,16/09/2023 14:10,16/09/2023 16:28,1,,
99,1,16/09/2023 10:45,16/09/2023 12:55,1,,
98,1,16/09/2023 07:45,16/09/2023 08:45,1,,
97,1,16/09/2023 06:00,16/09/2023 06:20,1,,
96,1,16/09/2023 03:50,16/09/2023 05:39,0,,
95,1,15/09/2023 23:59,16/09/2023 03:05,0,,
94,1,15/09/2023 22:39,15/09/2023 23:59,0,,
93,1,15/09/2023 22:30,15/09/2023 22:32,0,,
92,1,15/09/2023 22:24,15/09/2023 22:26,0,,
91,1,15/09/2023 17:49,15/09/2023 19:00,1,,
90,1,15/09/2023 15:15,15/09/2023 17:02,1,,
89,1,15/09/2023 13:15,15/09/2023 14:15,1,,
88,1,15/09/2023 12:05,15/09/2023 12:33,1,,
87,1,15/09/2023 08:55,15/09/2023 10:41,1,,
86,1,15/09/2023 06:45,15/09/2023 07:45,1,,
85,1,15/09/2023 02:45,15/09/2023 05:10,1,,
84,1,14/09/2023 23:59,15/09/2023 02:08,0,,
83,1,14/09/2023 23:23,14/09/2023 23:59,0,,
82,1,14/09/2023 21:47,14/09/2023 22:49,0,,
81,1,14/09/2023 21:41,14/09/2023 21:46,0,,
80,1,14/09/2023 13:18,14/09/2023 17:09,1,,
76,1,14/09/2023 11:17,14/09/2023 11:43,1,,
79,1,14/09/2023 07:50,14/09/2023 08:10,1,,
78,1,14/09/2023 05:50,14/09/2023 07:00,1,,
77,1,14/09/2023 03:00,14/09/2023 05:00,1,,
75,1,14/09/2023 00:30,14/09/2023 02:20,0,,
74,1,13/09/2023 21:20,13/09/2023 22:31,0,,
73,1,13/09/2023 20:10,13/09/2023 21:08,0,,
72,1,13/09/2023 18:58,13/09/2023 19:01,0,,
71,1,13/09/2023 16:20,13/09/2023 17:50,0,,
70,1,13/09/2023 11:07,13/09/2023 13:44,1,,
69,1,13/09/2023 09:15,13/09/2023 10:00,1,,
68,1,13/09/2023 06:40,13/09/2023 07:45,1,,
67,1,13/09/2023 05:00,13/09/2023 05:40,1,,
66,1,13/09/2023 02:00,13/09/2023 04:20,1,,
65,1,12/09/2023 23:59,13/09/2023 01:00,0,,
64,1,12/09/2023 21:34,12/09/2023 23:59,0,,
60,1,12/09/2023 16:40,12/09/2023 20:13,1,,
61,1,12/09/2023 14:30,12/09/2023 15:30,0,,
59,1,12/09/2023 12:05,12/09/2023 12:59,1,,
63,1,12/09/2023 09:45,12/09/2023 10:45,0,,
62,1,12/09/2023 07:15,12/09/2023 07:55,0,,
57,1,12/09/2023 03:00,12/09/2023 05:20,1,,
56,1,11/09/2023 23:59,12/09/2023 02:30,0,,
55,1,11/09/2023 23:03,11/09/2023 23:59,0,,
54,1,11/09/2023 21:02,11/09/2023 21:30,0,,
53,1,11/09/2023 17:35,11/09/2023 18:33,1,,
50,1,11/09/2023 15:09,11/09/2023 15:54,1,,
49,1,11/09/2023 11:00,11/09/2023 13:45,1,,
48,1,11/09/2023 07:40,11/09/2023 09:20,1,,
52,1,11/09/2023 06:00,11/09/2023 06:35,1,,
51,1,11/09/2023 02:45,11/09/2023 05:10,1,,
47,1,11/09/2023 00:00,11/09/2023 01:44,0,,
46,1,10/09/2023 23:18,10/09/2023 23:29,0,,
45,1,10/09/2023 19:28,10/09/2023 21:30,0,,
44,1,10/09/2023 18:45,10/09/2023 19:26,0,,
43,1,10/09/2023 17:16,10/09/2023 17:18,1,,
42,1,10/09/2023 16:36,10/09/2023 17:12,1,,
41,1,10/09/2023 09:15,10/09/2023 12:37,1,,
40,1,10/09/2023 07:40,10/09/2023 08:10,1,,
39,1,10/09/2023 05:10,10/09/2023 06:45,1,,
38,1,10/09/2023 01:15,10/09/2023 04:20,0,,
37,1,09/09/2023 20:50,09/09/2023 23:56,0,,
36,1,09/09/2023 16:33,09/09/2023 19:30,1,,
35,1,09/09/2023 15:18,09/09/2023 15:21,1,,
34,1,09/09/2023 14:45,09/09/2023 15:11,1,,
33,1,09/09/2023 11:34,09/09/2023 12:30,1,,
32,1,09/09/2023 10:50,09/09/2023 11:08,1,,
31,1,09/09/2023 08:45,09/09/2023 09:20,1,,
30,1,09/09/2023 07:08,09/09/2023 08:00,1,,
29,1,09/09/2023 06:58,09/09/2023 07:00,1,,
28,1,09/09/2023 05:55,09/09/2023 06:24,0,,
27,1,09/09/2023 02:35,09/09/2023 05:00,0,,
26,1,08/09/2023 23:59,09/09/2023 01:45,0,,
25,1,08/09/2023 22:40,08/09/2023 23:59,0,,
24,1,08/09/2023 20:24,08/09/2023 21:10,0,,
23,1,08/09/2023 15:15,08/09/2023 18:05,1,,
22,1,08/09/2023 14:00,08/09/2023 14:29,1,,
17,1,08/09/2023 08:55,08/09/2023 11:45,1,,
19,1,08/09/2023 06:00,08/09/2023 07:40,1,,
20,1,08/09/2023 02:00,08/09/2023 04:00,1,,
16,1,06/09/2023 18:30,06/09/2023 21:06,0,,
15,1,06/09/2023 16:49,06/09/2023 17:24,1,,
13,1,06/09/2023 16:23,06/09/2023 16:31,1,,
9,1,06/09/2023 15:44,06/09/2023 16:15,1,,
7,1,06/09/2023 11:58,06/09/2023 14:28,1,,
6,1,06/09/2023 07:45,06/09/2023 08:55,1,,
5,1,06/09/2023 06:01,06/09/2023 07:32,1,,
4,1,06/09/2023 02:18,06/09/2023 04:36,0,,
3,1,05/09/2023 21:30,06/09/2023 00:58,0,,
1,1,05/09/2023 17:15,05/09/2023 20:00,1,,
